"","year_end","fran_id","id","MaxElo","tot_sal","tot_spMP","tot_spWS","tot_spBPM","tot_spPTS","tot_spPER","tot_spVORP","tot_spUSG","avg_sal","avg_spMP","avg_spWS","avg_spBPM","avg_spPTS","avg_spPER","avg_spVORP","avg_spUSG","max_sal","max_spMP","max_spWS","max_spBPM","max_spPTS","max_spPER","max_spVORP","max_spUSG","min_sal","min_spMP","min_spWS","min_spBPM","min_spPTS","min_spPER","min_spVORP","min_spUSG","std_sal","std_spMP","std_spWS","std_spBPM","std_spPTS","std_spPER","std_spVORP","std_spUSG"
"341",2004,"Pistons","DET-2004",1715.3901,36119918,45959.8379349184,-6920462.81551063,-739236.561121419,159678.210819061,2862980.09791006,Inf,1819778.12731198,3283628.90909091,4178.16708499258,-629132.983228239,-67203.3237383108,14516.200983551,260270.917991823,Inf,165434.37521018,6500000,22615.0943396226,3333333.33333333,5e+06,74912.5,589475.409836066,Inf,359477.124183007,638679,359.555720103665,-17979000,-4285714.28571429,1154.76813317479,60109.2896174863,-2.5e+07,50691.2442396313,2122604.70146678,6258.42781529555,5828086.11312697,2372817.29419311,21194.9181978769,164097.312173198,NA,100478.755387465
"342",2004,"Warriors","GSW-2004",1510.3424,37666295,142846.208064411,Inf,-293865.14120684,Inf,2432330.9263948,Inf,2099748.83586391,2690449.64285714,10203.3005760293,Inf,-20990.36722906,Inf,173737.923313914,Inf,149982.059704565,7842000,107000,Inf,5601428.57142857,Inf,465435.897435897,Inf,440561.797752809,89364,406.168298653611,92177.6388888889,-5875000,905.428376534789,-137179.487179487,-7779428.57142857,4317.10144927536,2262473.88984963,27968.5556696566,NA,2944246.89948712,NA,177565.870936208,NA,127502.481926011
"343",2004,"Rockets","HOU-2004",1623.0487,49852344,53452.1732412887,28285419.4423264,9392914.76091577,211293.067263019,3707120.70966862,Inf,2699679.80058997,3834795.69230769,4111.70563394529,2175801.49556357,722531.904685828,16253.3128663861,285163.131512971,Inf,207667.67696846,10960000,14294.6829268293,7511790,6886790,68289,693670.886075949,Inf,528345.323741007,586082,705.354280218019,333333.333333333,-7779428.57142857,2129.7192642788,44146.0897435897,-13964400,30210.412371134,3347956.79122644,3488.22930611078,2165422.36903184,4039027.45013762,18518.1641066822,216270.455323982,NA,167194.223942457
"344",2004,"Pacers","IND-2004",1691.5028,39530552,76450.8165151114,Inf,71374492.4247221,243502.455359655,3084307.93273985,Inf,2436944.63122735,3040811.69230769,5880.83203962396,Inf,5490345.57113247,18730.9581045888,237254.456364604,Inf,187457.279325181,7610000,21402.2140221402,Inf,76100000,52418.7142857143,639706.385542169,Inf,525699.306930693,366931,509.185857321652,195818.181818182,-15060000,1808.17555555556,52536.5853658537,-5.8e+07,20498.938547486,2566538.17808533,6442.60503206856,NA,22078664.2563758,18563.1246282047,194232.180363855,NA,168940.291248494
"345",2004,"Lakers","LAL-2004",1698.3711,38809407,28905.1082193393,15449334.2711928,41534501.3397889,95052.612509997,2729092.00366541,Inf,2021645.80996785,2985339,2223.4698630261,1188410.32855329,3194961.64152222,7311.73942384593,209930.154128109,Inf,155511.216151373,13500000,5596.68676122931,5918496.25,45460000,25873.2076502732,591849.625,Inf,463917.525773196,366931,502.645205479452,229331.875,-2675000,2108.79885057471,28892.2047244095,-15400000,27588.7969924812,3559455.9109064,1765.08001630814,1475785.59447261,12814612.7920382,7207.06786285473,196448.69593173,NA,138943.372015873
"346",2004,"Grizzlies","MEM-2004",NA,51989428,178804.34662927,Inf,-25408409.8477756,804262.296754632,2200354.32797159,Inf,2732574.603967,3465961.86666667,11920.2897752846,Inf,-1693893.9898517,53617.4864503088,146690.288531439,Inf,182171.640264467,7e+06,103941.818181818,Inf,20625000,571680,538461.538461538,Inf,544214.876033058,366931,800.778909526663,-6427200,-45924180,2474.29398986242,-1143360,-23333333.3333333,23982.4183006536,2349976.10669503,27042.9511942226,NA,13492162.3240177,146149.168371809,414396.370252784,NA,144546.96419459
"347",2004,"Heat","MIA-2004",1565.6016,47349374,116798.722718358,Inf,-203404.299234096,338372.128971079,3873380.58383125,Inf,2465726.98984397,2785257.29411765,6870.51310107989,Inf,-11964.9587784763,19904.2428806517,227845.916695956,Inf,145042.764108469,12333750,73386.2,Inf,5362500,183465.5,1002532.89256198,Inf,798068.947368421,8950,204.418384401114,-10700000,-8664748.57142857,667.147272727273,-1243.05555555556,-18046800,380.851063829787,4225310.66406137,17260.046069561,NA,2728750.12913591,43295.5104399627,298843.289027255,NA,223613.891219614
"348",2004,"Bucks","MIL-2004",1547.3345,28995923,37794.939312601,8333920.12342347,1849442.0389752,104368.188683767,2133180.6120639,Inf,1482205.80703475,2416326.91666667,3149.57827605008,694493.343618623,154120.1699146,8697.34905698057,177765.051005325,Inf,123517.150586229,9056250,14349.8108108108,2921370.96774194,7779428.57142857,40841.7692307692,562500,Inf,431250,530943,372.608630952381,-5309430,-6327706.66666667,1310.95811518325,33157.5882352941,-10013400,25403.971291866,2481181.712749,4013.0338211101,2166066.10854274,3531436.30290715,11324.5263787414,149393.44109775,NA,120059.665003429
"349",2004,"Timberwolves","MIN-2004",1703.1475,71272042,75600.1097227785,Inf,-53468368.3269109,212627.133076028,4270805.25110702,Inf,3406521.17213866,4751469.46666667,5040.0073148519,Inf,-3564557.88846073,14175.1422050685,284720.350073801,Inf,227101.411475911,2.8e+07,26205,Inf,2828282.82828283,64504.6153846154,952380.952380952,Inf,945945.945945946,202341,282.10203180212,153881.803278689,-2.7e+07,1573.10098522167,45300.1234567901,-16390000,12116.2275449102,7412827.16965956,6807.99344702722,NA,8701334.04200565,17078.4487591278,314511.130557189,NA,280182.819461557
"350",2004,"Pelicans","NOP-2004",1594.0529,45201931,45649.4393777406,14163533.3916596,9874067.27380442,178756.960681631,3228665.67273546,Inf,2222619.55066668,3766827.58333333,3804.11994814505,1180294.44930496,822838.939483702,14896.4133901359,269055.472727955,Inf,185218.29588889,10960000,16666.6666666667,12178571.4285714,11601600,108333.333333333,579931.972789116,Inf,540540.54054054,825000,621.811667266835,-6500000,-2243421.05263158,1543.13762287757,50925.9259259259,-28416666.6666667,42091.8367346939,3434845.55430624,5048.33147334437,4082484.13158744,3980428.02896287,29903.8951510981,186604.432184981,NA,149045.493018834
"351",2004,"Knicks","NYK-2004",1505.0979,41280052,29572.6214478107,23566139.4878087,-42036126.6617952,85728.8792348122,3245402.63538067,127199520.952381,2173557.21130895,5160006.5,3696.57768097633,2945767.43597609,-5254515.83272439,10716.1099043515,405675.329422584,15899940.1190476,271694.651413619,15937500,8859.08838243469,5141129.03225806,17980416.6666667,17248.3766233766,1076858.10810811,6.7e+07,645242.914979757,894960,1253.44537815126,1075701.84210526,-40876670,4086.57534246575,83641.1214953271,-11666666.6666667,47103.1578947368,4731192.82256111,2281.52019728016,1603649.04631122,16576632.9850969,4263.29190780606,324773.226713521,28951868.3405921,187996.041495589
"352",2004,"Thunder","OKC-2004",1550.9008,49688876,31498.4656566344,22610490.0283941,11554560.947195,86219.0610701659,3185889.77269,Inf,2557514.31633904,3822221.23076923,2422.95889666419,1739268.46372263,888812.38055346,6632.23546693584,245068.444053077,Inf,196731.870487618,13500000,6273.23420074349,7143714.28571429,7333333.33333333,15787.8260869565,622119.815668203,Inf,485611.510791367,366931,278.910935180604,244620.666666667,-3404250,556.445212240869,23371.4012738854,-16668666.6666667,21111.5730337079,3753651.15610513,1968.82734272692,2111678.26291604,2929028.67066794,5291.24839855943,207517.344063905,NA,160033.99274663
"353",2004,"Magic","ORL-2004",1498.8828,31440765,137780.009504646,Inf,-4039522.77007425,1380758.67399525,7112058.84081822,Inf,1759304.99958641,2620063.75,11481.6674587205,Inf,-336626.897506187,115063.222832938,592671.570068185,Inf,146608.749965534,13279750,120170.454545455,Inf,2289612.06896552,1321875,5287500,Inf,426411.290322581,32375,154.303448275862,-2706240,-2083333.33333333,736.809236947791,2790.94827586207,-26437500,1893.27485380117,3653409.05314826,34259.4936109464,NA,1074310.51407785,380086.617577107,1486068.78818557,NA,146122.314015133
"354",2004,"Suns","PHO-2004",1537.2676,23692050,15541.3385409226,5659698.06005397,-4403615.13709818,46277.0938321753,1677110.87465389,611722.98885511,1260122.21559324,2961506.25,1942.66731761532,707462.257506747,-550451.892137272,5784.63672902192,209638.859331736,76465.3736068888,157515.276949156,10960000,6561.9549132948,4730075.83333333,2884210.52631579,21747.4750957854,550753.768844221,3750000,482819.383259912,663679,539.52,-3053100,-2312700,1353.44550109729,63722.8346456693,-9460151.66666667,40716.5030674847,3614627.27868329,2123.39429298648,2100824.63841495,1554892.6442561,6794.18957601902,192411.214312757,4319862.59067131,165194.734839341
"355",2004,"Trailblazers","POR-2004",1571.0784,39665801,121723.524117857,Inf,65474443.9366849,412196.964398216,2985055.14844144,Inf,2494495.73093455,3605981.90909091,11065.7749198052,Inf,5952222.17606227,37472.4513089287,271368.649858313,Inf,226772.339175868,12375000,49528.4210526316,Inf,25980000,165919.75,836148.648648649,Inf,879793.689320388,143537,382.184545158135,-5268600,-1302400,720.885608856089,11429.0476190476,-1756200,7360.87179487179,4325389.27299263,15290.806299802,NA,9885744.83851502,53715.3413343359,292084.739783222,NA,297828.785800485
"356",2004,"Kings","SAC-2004",1693.1661,64772826,47162.7334044436,Inf,-28980670.2783592,114671.24743756,3856503.5086958,Inf,3103558.96453716,4982525.07692308,3627.90256957259,Inf,-2229282.32910455,8820.86518750459,296654.116053523,Inf,238735.304964397,15937500,19178.7003610108,Inf,10955918.1818182,37063.9534883721,926598.837209302,Inf,647930.64516129,145686,375.953893442623,-728430,-53125000,1088.81602373887,23497.7419354839,-3193395,7248.05970149254,5120905.77328792,4851.93353379037,NA,15638856.7672967,9403.5042214743,290956.30040631,NA,227819.02164406
"357",2004,"Spurs","SAS-2004",1764.0173,45867769,73856.2754622514,Inf,3388351.30001798,255367.608847627,5524534.19240333,Inf,2263266.60777635,3057851.26666667,4923.75169748343,Inf,225890.086667865,17024.5072565084,368302.279493555,Inf,150884.440518423,12676125,28225.4615384615,Inf,3650000,122310.333333333,2503930,Inf,426805.555555556,75615,332.246798603027,-3669310,-4916250,779.071883530482,-78070.4255319149,-13500000,3780.75,3427898.79677177,7326.47466442416,NA,1880450.82283474,30995.0327417761,630283.621049266,NA,146423.50693278
"358",2004,"Raptors","TOR-2004",1453.9695,50057601,49038.4462965122,21567782.325138,-12700443.1849843,181034.256260998,4360392.56047324,Inf,2404325.38144147,4171466.75,4086.53719137602,1797315.1937615,-1058370.26541536,15086.1880217498,363366.046706104,Inf,200360.448453456,13279750,15916.975,9333333.33333333,3905592.75862069,79584.875,1070947.58064516,Inf,551026.970954357,563679,568.686209744013,-1.5e+07,-9704400,2427.84513274336,73205.0649350649,-132797500,30143.2620320856,4159457.37377075,4378.14010472613,6330908.00303824,3690842.90379784,21261.7137494203,320564.977818223,NA,153399.608620504
"359",2004,"Jazz","UTA-2004",1547.6947,26316587,207853.040377648,Inf,40056480.7089268,1332443.0424918,2250995.00133373,Inf,1809845.69962444,1879756.21428571,14846.6457412606,Inf,2861177.19349477,95174.5030351289,160785.357238123,Inf,129274.692830317,8666666,185207.407407407,Inf,42900000,1250150,606060.559440559,Inf,646766.119402985,350581,330.155440414508,82396.5517241379,-2666666.66666667,744.392523364486,21457.9532163743,-11872400,16093.4649122807,2425803.89892126,49058.7866914619,NA,11597818.9558705,332486.966206714,191382.498390206,NA,193193.1740192
"360",2004,"Wizards","WAS-2004",1475.7461,40682902,35220.5065633407,58110665.77034,-4768589.49748375,99980.8292302801,2909498.75163377,-20522693.1428571,2016185.83698194,3129454,2709.26973564159,4470051.21310308,-366814.576729519,7690.83301771385,223807.596279521,-1578668.7032967,155091.21822938,8536000,8922.80361757106,34531250,56250000,22765.9574468085,533500,11250000,390625,366931,263.599856321839,296147.368421053,-50006000,826.421171171171,33663.3944954128,-23020833.3333333,20498.938547486,2641257.69520819,2634.65402492665,9153309.61455217,22023208.920815,7619.99978516848,167691.529901395,8989606.09808407,114075.082759885
"361",2005,"Hawks","ATL-2005",1416.4968,20284616,21425.5987238537,Inf,Inf,65782.1355536258,1590640.16543162,Inf,1022836.29783757,1690384.66666667,1785.46656032114,Inf,Inf,5481.84462946882,132553.347119301,Inf,85236.3581531306,6325000,3790.88888888889,Inf,Inf,14942.5287356322,439236.111111111,Inf,268008.474576271,34118,525.339925834363,529200,-4865384.61538462,1776.33566433566,2018.81656804734,-2.7e+07,1714.47236180905,1728361.6434128,1106.98712860967,NA,NA,4025.06142875435,116653.027081699,NA,73922.9640055009
"362",2005,"Nets","BKN-2005",1552.6925,39994695,33940.7130235252,Inf,23184081.3320195,107720.368678855,2508277.07410406,Inf,1807342.78629648,2856763.92857143,2424.33664453751,Inf,1656005.80942997,7694.31204848963,179162.64815029,Inf,129095.913306891,14796000,7933.40983606557,Inf,22667940,37226,758769.230769231,Inf,694647.887323944,84573,478.106870229008,-1.6e+07,-1716240,1257.67068273092,12256.9565217391,-10537200,5285.8125,4643361.43561952,2353.70446649293,NA,6152519.63139385,9522.27458168152,211182.789575019,NA,189293.57581067
"363",2005,"Celtics","BOS-2005",1555.257,44187283,25225.1370073603,11752720.3214703,-32929984.5104769,64594.8806183611,2712761.41677994,Inf,2218565.17481827,4017025.72727273,2293.19427339639,1068429.12013367,-2993634.9554979,5872.26187439646,246614.674252722,Inf,201687.743165298,12584688,4423.74225865209,1751071.42857143,3885815.2,10989.2963800905,577279.266055046,Inf,574824.733727811,385277,714.675118858954,334044.444444444,-18029000,1833.17073170732,28122.4087591241,-7036200,25515.0331125828,4068009.56486383,1188.79674446687,393147.44080831,6138098.66773542,2660.8568859051,208528.019490509,NA,189684.02107548
"364",2005,"Cavaliers","CLE-2005",1537.0018,48175274,106884.008015342,Inf,11712338.9968843,298101.736734809,4120900.43857126,-105198528.095238,2598558.47262706,3441091,7634.57200109585,Inf,836595.642634596,21292.9811953435,294350.031326519,-7514180.57823129,185611.319473361,14625000,42295.8139534884,Inf,14625000,67379.1,750000,8e+06,606846.473029046,788000,913.093858632677,-13218000,-1440000,1986.3724137931,46352.9411764706,-27043500,54616.2162162162,3420748.62813865,12050.1344305703,NA,4165704.36528711,25725.5941643949,201138.826692423,11447056.7963819,156893.991307089
"365",2005,"Mavericks","DAL-2005",1696.2601,74750088,162715.168564516,Inf,-3362507.60750357,1240726.15325012,4823176.31786524,Inf,4136633.57961272,5750006.76923077,12516.5514280397,Inf,-258654.431346429,95440.4733269326,371013.562912711,Inf,318202.583047133,14609375,106188,Inf,14609375,1061880,1021634.61538462,Inf,749198.717948718,8e+05,353.082583810303,134943.75,-27577083.3333333,901.503131524008,-87758.6776859504,-8e+06,46432.2580645161,4439802.02806948,28328.0563255133,NA,9942274.97596491,290700.374711247,281522.437759782,NA,238516.767098282
"366",2005,"Pistons","DET-2005",1695.186,53134889,142155.124529113,Inf,51268272.9785663,676590.843511808,7831501.12619847,Inf,2754538.48175035,3795349.21428571,10153.9374663652,Inf,3662019.49846902,48327.9173937006,559392.937585605,Inf,196752.748696454,9720000,90000,Inf,24515000,5e+05,3750000,Inf,460526.315789474,385277,341.87561697927,-4.5e+07,-1230769.23076923,861.492537313433,37772.2549019608,-22500000,14761.5708812261,3000689.33727995,23347.6726435663,NA,8090562.16150976,130924.731254669,949554.795742007,NA,144558.666072449
"367",2005,"Warriors","GSW-2005",1526.6333,26592672,22989.6551804897,16354386.6710981,30236964.3742138,72034.5508506274,1940402.31647175,Inf,1658526.97731905,2954741.33333333,2554.40613116552,1817154.07456645,3359662.70824598,8003.83898340304,215600.25738575,Inf,184280.775257672,6500000,5820.671875,5333333.33333333,16250000,18465.9090909091,511811.023622047,Inf,625000,745046,939.708631578947,421095.849056604,-4903000,2074.17100371747,50340.9459459459,-2e+06,35648.1339712919,1843396.61829488,1731.52707990848,1654597.81004368,7138958.85465432,6593.57282805801,143279.762688159,NA,176652.365037469
"368",2005,"Rockets","HOU-2005",1692.7972,41243006,33223.9413401546,14720663.5606394,-7287166.74560733,119419.264797885,2757670.29108867,Inf,2155379.46460886,4582556.22222222,3691.54903779496,1635629.28451549,-809685.19395637,13268.807199765,306407.810120963,Inf,239486.607178762,14487000,11236.9523809524,5363090.90909091,2773050,47962.6016260163,655488.888888889,Inf,464326.923076923,807046,857.267515923567,288409.285714286,-4507250,2936.53090909091,65654.1463414634,-29497000,57681.8571428571,4172364.55622797,3163.94185205317,1684955.19655401,2742286.05691819,14401.4562007732,215814.990162763,NA,153846.588671923
"369",2005,"Pacers","IND-2005",1637.5195,45110885,108592.751105648,Inf,13193909.8490533,329418.242126739,4262876.30228412,Inf,2536569.05253613,2653581.47058824,6387.80888856751,Inf,776112.34406196,19377.543654514,250757.429546125,Inf,149209.944266831,8260000,70161.2903225807,Inf,2.2e+07,181250,1125000,Inf,474774.590163934,45369,466.2,-32625000,-27533333.3333333,1671.28301886792,10537.2,-32625000,3287.60869565217,2665648.02583474,16532.9936741256,NA,9828945.58959592,42644.0963957035,280792.28304888,NA,151765.777393654
"370",2005,"Clippers","LAC-2005",1493.135,44733265,60644.7039078434,83892966.4143242,1333058.30608407,196443.250045222,3165540.93334613,Inf,2242393.35536737,3441020.38461538,4664.97722368026,6453305.10879417,102542.946621852,15111.0192342479,243503.148718933,Inf,172491.796566721,12056000,39369,47833335,4117647.05882353,138647.347826087,956666.7,Inf,594202.919254658,450000,294.748124330118,-2250000,-3298850.68965517,671.277461350692,51242.2360248447,-95666670,26470.5882352941,3721300.15247175,10502.0616306257,14936165.8699915,2141157.08818634,37268.3761342517,255888.290465636,NA,174223.163324992
