"year_end","team_id","fran_id","elo_n"
2012,"PHI","Sixers",1553.934
2012,"MIA","Heat",1716.347
2012,"SAC","Kings",1392.892
2012,"SAS","Spurs",1628.112
2012,"POR","Trailblazers",1559.807
2012,"IND","Pacers",1546.93
2012,"CHA","Hornets",1271.344
2012,"CHI","Bulls",1666.086
2012,"MIL","Bucks",1465.943
2012,"CLE","Cavaliers",1390.442
2012,"NOP","Pelicans",1414.034
2012,"DAL","Mavericks",1619.751
2012,"LAL","Lakers",1593.701
2012,"PHI","Sixers",1548.573
2012,"HOU","Rockets",1550.356
2012,"LAC","Clippers",1546.162
2012,"DEN","Nuggets",1558.224
2012,"MIN","Timberwolves",1465.859
2012,"UTA","Jazz",1463.983
2012,"ORL","Magic",1585.638
2012,"BKN","Nets",1344.68
2012,"ATL","Hawks",1505.908
2012,"NYK","Knicks",1494.107
2012,"OKC","Thunder",1681.11
2012,"BOS","Celtics",1509.644
2012,"PHO","Suns",1481.974
2012,"GSW","Warriors",1484.645
2012,"TOR","Raptors",1345.508
2012,"DET","Pistons",1375.168
2012,"SAC","Kings",1403.418
2012,"WAS","Wizards",1324.384
2012,"ORL","Magic",1579.116
2012,"ATL","Hawks",1512.429
2012,"SAS","Spurs",1643.101
2012,"DEN","Nuggets",1543.235
2012,"NYK","Knicks",1491.34
2012,"MIA","Heat",1719.114
2012,"LAL","Lakers",1587.759
2012,"OKC","Thunder",1687.051
2012,"CHI","Bulls",1667.235
2012,"NOP","Pelicans",1412.884
2012,"BOS","Celtics",1514.846
2012,"CLE","Cavaliers",1385.24
2012,"DAL","Mavericks",1609.397
2012,"BKN","Nets",1355.034
2012,"PHI","Sixers",1564.529
2012,"DET","Pistons",1359.213
2012,"TOR","Raptors",1344.183
2012,"HOU","Rockets",1551.681
2012,"GSW","Warriors",1475.346
2012,"IND","Pacers",1556.229
2012,"LAC","Clippers",1526.08
2012,"MIN","Timberwolves",1485.941
2012,"WAS","Wizards",1323.033
2012,"MIL","Bucks",1467.293
2012,"SAC","Kings",1410.652
2012,"UTA","Jazz",1456.749
2012,"GSW","Warriors",1483.982
2012,"ATL","Hawks",1503.793
2012,"BOS","Celtics",1518.989
2012,"MIL","Bucks",1463.149
2012,"DEN","Nuggets",1550.21
2012,"POR","Trailblazers",1552.832
2012,"DET","Pistons",1365.141
2012,"CHA","Hornets",1265.416
2012,"MIN","Timberwolves",1479.453
2012,"LAL","Lakers",1594.247
2012,"DAL","Mavericks",1600.9
2012,"VAN","Grizzlies",1583.879
2012,"NOP","Pelicans",1394.418
2012,"TOR","Raptors",1362.649
2012,"NYK","Knicks",1497.222
2012,"CLE","Cavaliers",1379.358
2012,"PHI","Sixers",1558.718
2012,"OKC","Thunder",1692.861
2012,"CHI","Bulls",1678.116
2012,"SAS","Spurs",1632.219
2012,"UTA","Jazz",1473.382
2012,"HOU","Rockets",1535.048
2012,"ORL","Magic",1583.445
2012,"WAS","Wizards",1318.705
2012,"ORL","Magic",1578.046
2012,"OKC","Thunder",1698.26
2012,"MIN","Timberwolves",1473.037
2012,"PHO","Suns",1488.39
2012,"MIA","Heat",1729.026
2012,"POR","Trailblazers",1542.92
2012,"SAC","Kings",1402.081
2012,"LAC","Clippers",1534.65
2012,"ATL","Hawks",1507.69
2012,"MIL","Bucks",1459.253
2012,"BOS","Celtics",1522.622
2012,"BKN","Nets",1351.402
2012,"CLE","Cavaliers",1372.293
2012,"CHI","Bulls",1685.181
2012,"HOU","Rockets",1519.576
2012,"DEN","Nuggets",1565.682
2012,"SAC","Kings",1399.773
2012,"LAL","Lakers",1596.556
2012,"DAL","Mavericks",1590.921
2012,"NOP","Pelicans",1404.397
2012,"GSW","Warriors",1475.754
2012,"PHI","Sixers",1566.946
2012,"PHO","Suns",1492.928
2012,"LAC","Clippers",1530.112
2012,"CHA","Hornets",1263.387
2012,"SAS","Spurs",1634.248
2012,"TOR","Raptors",1359.262
2012,"VAN","Grizzlies",1587.266
2012,"MIA","Heat",1722.469
2012,"UTA","Jazz",1479.939
2012,"OKC","Thunder",1686.877
2012,"ATL","Hawks",1519.072
2012,"DAL","Mavericks",1593.95
2012,"UTA","Jazz",1476.91
2012,"VAN","Grizzlies",1590.419
2012,"DET","Pistons",1361.988
2012,"NOP","Pelicans",1391.939
2012,"IND","Pacers",1568.688
2012,"MIL","Bucks",1453.963
2012,"ORL","Magic",1583.336
2012,"POR","Trailblazers",1523.348
2012,"MIN","Timberwolves",1492.609
2012,"CLE","Cavaliers",1367.619
2012,"WAS","Wizards",1323.38
2012,"BOS","Celtics",1526.381
2012,"NYK","Knicks",1493.464
2012,"CHA","Hornets",1257.548
2012,"BKN","Nets",1357.241
2012,"LAC","Clippers",1536.628
2012,"HOU","Rockets",1513.06
2012,"MIA","Heat",1711.083
2012,"LAL","Lakers",1607.942
2012,"CHI","Bulls",1691.753
2012,"PHI","Sixers",1560.374
2012,"SAC","Kings",1395.879
2012,"PHO","Suns",1496.821
2012,"SAS","Spurs",1622.45
2012,"DEN","Nuggets",1577.48
2012,"GSW","Warriors",1466.117
2012,"TOR","Raptors",1368.899
2012,"IND","Pacers",1562.659
2012,"CHI","Bulls",1697.782
2012,"UTA","Jazz",1486.314
2012,"CLE","Cavaliers",1358.215
2012,"DEN","Nuggets",1578.987
2012,"SAC","Kings",1394.373
2012,"PHI","Sixers",1553.899
2012,"MIL","Bucks",1460.438
2012,"MIN","Timberwolves",1495.859
2012,"LAC","Clippers",1533.378
2012,"OKC","Thunder",1689.592
2012,"DAL","Mavericks",1591.235
2012,"NOP","Pelicans",1387.838
2012,"POR","Trailblazers",1527.449
2012,"ORL","Magic",1587.288
2012,"TOR","Raptors",1364.948
2012,"WAS","Wizards",1309.479
2012,"GSW","Warriors",1480.017
2012,"BOS","Celtics",1530.8
2012,"HOU","Rockets",1508.641
2012,"ORL","Magic",1560.087
2012,"CHA","Hornets",1284.748
2012,"DAL","Mavericks",1595.582
2012,"NYK","Knicks",1489.116
2012,"LAL","Lakers",1599.099
2012,"DET","Pistons",1370.831
2012,"IND","Pacers",1551.598
2012,"ATL","Hawks",1530.133
2012,"BKN","Nets",1355.049
2012,"MIA","Heat",1713.275
2012,"CHA","Hornets",1279.63
2012,"UTA","Jazz",1491.433
2012,"DEN","Nuggets",1569.594
2012,"CLE","Cavaliers",1367.607
2012,"GSW","Warriors",1465.364
2012,"VAN","Grizzlies",1605.071
2012,"ATL","Hawks",1528.639
2012,"MIA","Heat",1714.769
2012,"MIL","Bucks",1457.721
2012,"CHI","Bulls",1700.499
2012,"POR","Trailblazers",1518.561
2012,"MIN","Timberwolves",1504.747
2012,"BKN","Nets",1360.317
2012,"LAC","Clippers",1528.109
2012,"PHO","Suns",1494.03
2012,"OKC","Thunder",1692.383
2012,"BOS","Celtics",1517.034
2012,"PHI","Sixers",1567.666
2012,"SAC","Kings",1396.99
2012,"NOP","Pelicans",1385.221
2012,"SAS","Spurs",1626.725
2012,"NYK","Knicks",1484.842
2012,"HOU","Rockets",1490.884
2012,"TOR","Raptors",1382.704
2012,"LAL","Lakers",1586.678
2012,"WAS","Wizards",1321.901
2012,"ORL","Magic",1574.022
2012,"CHI","Bulls",1686.564
2012,"DAL","Mavericks",1590.723
2012,"PHO","Suns",1498.89
2012,"BOS","Celtics",1527.255
2012,"POR","Trailblazers",1508.34
2012,"BKN","Nets",1370.752
2012,"CHA","Hornets",1269.194
2012,"NOP","Pelicans",1381.97
2012,"DEN","Nuggets",1572.846
2012,"ATL","Hawks",1523.703
2012,"DET","Pistons",1375.767
2012,"MIL","Bucks",1462.995
2012,"NYK","Knicks",1479.567
2012,"LAL","Lakers",1592.645
2012,"MIN","Timberwolves",1498.78
2012,"CLE","Cavaliers",1389.164
2012,"OKC","Thunder",1670.826
2012,"PHI","Sixers",1573.381
2012,"UTA","Jazz",1485.717
2012,"SAC","Kings",1413.726
2012,"DAL","Mavericks",1573.988
2012,"LAC","Clippers",1549.09
2012,"SAS","Spurs",1605.744
2012,"UTA","Jazz",1482.6
2012,"CHI","Bulls",1689.682
2012,"TOR","Raptors",1371.841
2012,"DET","Pistons",1386.631
2012,"DAL","Mavericks",1554.771
2012,"GSW","Warriors",1484.581
2012,"MIA","Heat",1716.207
2012,"IND","Pacers",1550.159
2012,"MIN","Timberwolves",1484.242
2012,"NOP","Pelicans",1396.507
2012,"BKN","Nets",1363.583
2012,"HOU","Rockets",1498.054
2012,"OKC","Thunder",1672.352
2012,"CHA","Hornets",1267.668
2012,"VAN","Grizzlies",1596.466
2012,"PHO","Suns",1507.495
2012,"WAS","Wizards",1314.113
2012,"POR","Trailblazers",1516.129
2012,"CLE","Cavaliers",1400.538
2012,"HOU","Rockets",1486.68
2012,"DEN","Nuggets",1565.603
2012,"VAN","Grizzlies",1603.709
2012,"GSW","Warriors",1495.076
2012,"LAC","Clippers",1538.596
2012,"BOS","Celtics",1524.505
2012,"LAL","Lakers",1595.395
2012,"NYK","Knicks",1467.665
2012,"PHI","Sixers",1585.283
2012,"IND","Pacers",1542.825
2012,"ORL","Magic",1581.356
2012,"ATL","Hawks",1531.809
2012,"SAC","Kings",1405.619
2012,"MIL","Bucks",1470.982
2012,"TOR","Raptors",1363.855
2012,"NYK","Knicks",1466.149
2012,"CHI","Bulls",1691.198
2012,"LAC","Clippers",1524.488
2012,"BOS","Celtics",1538.612
2012,"BKN","Nets",1356.059
2012,"MIL","Bucks",1478.505
2012,"CHA","Hornets",1276.998
2012,"NOP","Pelicans",1387.177
2012,"PHO","Suns",1499.18
2012,"MIN","Timberwolves",1492.557
2012,"WAS","Wizards",1312.166
2012,"SAS","Spurs",1607.691
2012,"UTA","Jazz",1488.292
2012,"DET","Pistons",1380.939
2012,"TOR","Raptors",1377.864
2012,"CLE","Cavaliers",1386.529
2012,"WAS","Wizards",1310.299
2012,"DAL","Mavericks",1556.637
2012,"ATL","Hawks",1529.499
2012,"DEN","Nuggets",1567.914
2012,"IND","Pacers",1551.479
2012,"POR","Trailblazers",1507.475
2012,"LAL","Lakers",1605.427
2012,"VAN","Grizzlies",1593.677
2012,"OKC","Thunder",1663.569
2012,"HOU","Rockets",1495.463
2012,"MIA","Heat",1707.458
2012,"ORL","Magic",1590.105
2012,"GSW","Warriors",1515.565
2012,"SAC","Kings",1385.13
2012,"MIA","Heat",1702.932
2012,"CHI","Bulls",1695.723
2012,"BOS","Celtics",1544.883
2012,"GSW","Warriors",1509.294
2012,"HOU","Rockets",1499.062
2012,"CHA","Hornets",1273.399
2012,"PHI","Sixers",1573.991
2012,"IND","Pacers",1562.771
2012,"ATL","Hawks",1520.734
2012,"LAC","Clippers",1533.252
2012,"MIL","Bucks",1482.981
2012,"CLE","Cavaliers",1382.053
2012,"TOR","Raptors",1368.439
2012,"BKN","Nets",1365.485
2012,"LAL","Lakers",1610.176
2012,"NOP","Pelicans",1382.428
2012,"NYK","Knicks",1488.437
2012,"POR","Trailblazers",1485.186
2012,"PHO","Suns",1505.361
2012,"UTA","Jazz",1482.111
2012,"SAC","Kings",1368.739
2012,"DET","Pistons",1397.33
2012,"SAS","Spurs",1614.474
2012,"ORL","Magic",1583.323
2012,"DAL","Mavericks",1557.706
2012,"CHA","Hornets",1272.33
2012,"DEN","Nuggets",1555.465
2012,"OKC","Thunder",1676.018
2012,"LAC","Clippers",1523.725
2012,"PHO","Suns",1514.888
2012,"WAS","Wizards",1327.852
2012,"NOP","Pelicans",1364.876
2012,"MIN","Timberwolves",1487.161
2012,"UTA","Jazz",1487.507
2012,"WAS","Wizards",1324.594
2012,"ATL","Hawks",1523.992
2012,"POR","Trailblazers",1510.288
2012,"CHI","Bulls",1670.622
2012,"MIL","Bucks",1509.245
2012,"GSW","Warriors",1483.03
2012,"MIN","Timberwolves",1484.57
2012,"LAL","Lakers",1612.766
2012,"TOR","Raptors",1383.257
2012,"VAN","Grizzlies",1578.859
2012,"IND","Pacers",1550.551
2012,"NYK","Knicks",1500.657
2012,"OKC","Thunder",1659.987
2012,"SAS","Spurs",1630.505
2012,"BKN","Nets",1362.385
2012,"ORL","Magic",1586.422
2012,"MIA","Heat",1709.862
2012,"PHI","Sixers",1567.062
2012,"PHO","Suns",1518.326
2012,"DET","Pistons",1393.892
2012,"SAC","Kings",1393.559
2012,"BOS","Celtics",1520.064
2012,"CHA","Hornets",1278.911
2012,"TOR","Raptors",1376.677
2012,"CHI","Bulls",1674.582
2012,"PHI","Sixers",1563.102
2012,"SAS","Spurs",1622.915
2012,"DAL","Mavericks",1565.296
2012,"BOS","Celtics",1515.29
2012,"DEN","Nuggets",1560.238
2012,"IND","Pacers",1529.996
2012,"NYK","Knicks",1521.212
2012,"HOU","Rockets",1495.29
2012,"LAC","Clippers",1527.496
2012,"BKN","Nets",1349.844
2012,"NOP","Pelicans",1377.417
2012,"GSW","Warriors",1477.533
2012,"UTA","Jazz",1493.004
2012,"ATL","Hawks",1535.96
2012,"CLE","Cavaliers",1370.084
2012,"DET","Pistons",1391.689
2012,"LAC","Clippers",1529.699
2012,"UTA","Jazz",1504.973
2012,"LAL","Lakers",1600.797
2012,"VAN","Grizzlies",1580.121
2012,"WAS","Wizards",1323.332
2012,"ORL","Magic",1582.611
2012,"MIA","Heat",1713.674
2012,"POR","Trailblazers",1505.789
2012,"OKC","Thunder",1664.486
2012,"HOU","Rockets",1487.928
2012,"PHO","Suns",1525.688
2012,"SAC","Kings",1407.156
2012,"MIN","Timberwolves",1470.973
2012,"ATL","Hawks",1527.705
2012,"BOS","Celtics",1523.545
2012,"CHA","Hornets",1270.314
2012,"PHI","Sixers",1571.699
2012,"DEN","Nuggets",1540.16
2012,"DAL","Mavericks",1585.375
2012,"MIN","Timberwolves",1479.943
2012,"GSW","Warriors",1468.563
2012,"BKN","Nets",1340.631
2012,"CLE","Cavaliers",1379.297
2012,"CHI","Bulls",1694.886
2012,"ORL","Magic",1562.307
2012,"HOU","Rockets",1493.786
2012,"LAL","Lakers",1594.94
2012,"LAC","Clippers",1521.543
2012,"IND","Pacers",1538.152
2012,"MIA","Heat",1715.319
2012,"PHO","Suns",1524.043
2012,"NYK","Knicks",1526.411
2012,"TOR","Raptors",1371.478
2012,"MIL","Bucks",1538.628
2012,"POR","Trailblazers",1476.406
2012,"VAN","Grizzlies",1567.644
2012,"SAC","Kings",1419.633
2012,"UTA","Jazz",1515.305
2012,"OKC","Thunder",1654.154
2012,"ATL","Hawks",1529.008
2012,"CLE","Cavaliers",1377.995
2012,"LAL","Lakers",1613.953
2012,"DAL","Mavericks",1566.362
2012,"DEN","Nuggets",1541.461
2012,"DET","Pistons",1390.387
2012,"BKN","Nets",1317.51
2012,"WAS","Wizards",1346.453
2012,"NOP","Pelicans",1367.363
2012,"GSW","Warriors",1478.616
2012,"OKC","Thunder",1660.481
2012,"LAC","Clippers",1515.216
2012,"PHO","Suns",1518.232
2012,"ORL","Magic",1568.117
2012,"PHI","Sixers",1562.872
2012,"NYK","Knicks",1535.238
2012,"MIN","Timberwolves",1475.281
2012,"SAS","Spurs",1627.576
2012,"CHI","Bulls",1699.161
2012,"TOR","Raptors",1367.203
2012,"GSW","Warriors",1466.336
2012,"HOU","Rockets",1506.066
2012,"BOS","Celtics",1537.693
2012,"MIL","Bucks",1524.48
2012,"NOP","Pelicans",1377.309
2012,"LAC","Clippers",1505.271
2012,"POR","Trailblazers",1482.528
2012,"VAN","Grizzlies",1561.523
2012,"SAC","Kings",1415.526
2012,"UTA","Jazz",1519.412
2012,"IND","Pacers",1541.493
2012,"WAS","Wizards",1343.112
2012,"ATL","Hawks",1531.231
2012,"BKN","Nets",1315.286
2012,"CHA","Hornets",1261.809
2012,"MIL","Bucks",1532.985
2012,"MIA","Heat",1720.226
2012,"DET","Pistons",1385.48
2012,"IND","Pacers",1534.306
2012,"PHO","Suns",1525.419
2012,"POR","Trailblazers",1479.564
2012,"LAL","Lakers",1616.917
2012,"MIN","Timberwolves",1472.71
2012,"OKC","Thunder",1663.053
2012,"CLE","Cavaliers",1374.844
2012,"ORL","Magic",1571.268
2012,"PHI","Sixers",1570.162
2012,"BOS","Celtics",1530.403
2012,"DAL","Mavericks",1559.01
2012,"SAS","Spurs",1634.928
2012,"TOR","Raptors",1385.689
2012,"NYK","Knicks",1516.752
2012,"UTA","Jazz",1531.008
2012,"DEN","Nuggets",1529.865
2012,"TOR","Raptors",1385.174
2012,"CHI","Bulls",1699.675
2012,"GSW","Warriors",1469.286
2012,"SAC","Kings",1412.576
2012,"HOU","Rockets",1500.369
2012,"DAL","Mavericks",1564.707
2012,"VAN","Grizzlies",1549.641
2012,"LAC","Clippers",1517.153
2012,"MIL","Bucks",1509.495
2012,"IND","Pacers",1557.796
2012,"CHA","Hornets",1255.426
2012,"BKN","Nets",1321.669
2012,"SAS","Spurs",1637.783
2012,"NOP","Pelicans",1374.453
2012,"DET","Pistons",1379.305
2012,"NYK","Knicks",1522.927
2012,"ATL","Hawks",1535.157
2012,"WAS","Wizards",1339.187
2012,"UTA","Jazz",1525.948
2012,"ATL","Hawks",1540.217
2012,"WAS","Wizards",1336.212
2012,"BOS","Celtics",1533.377
2012,"CLE","Cavaliers",1359.082
2012,"PHO","Suns",1541.182
2012,"VAN","Grizzlies",1562.562
2012,"LAL","Lakers",1603.995
2012,"MIN","Timberwolves",1485.134
2012,"DEN","Nuggets",1517.44
2012,"OKC","Thunder",1674.978
2012,"MIA","Heat",1708.301
2012,"POR","Trailblazers",1483.123
2012,"GSW","Warriors",1465.727
2012,"SAS","Spurs",1644.91
2012,"PHI","Sixers",1563.035
2012,"BOS","Celtics",1537.268
2012,"CHA","Hornets",1251.535
2012,"DEN","Nuggets",1549.052
2012,"CHI","Bulls",1668.063
2012,"HOU","Rockets",1504.074
2012,"SAC","Kings",1408.871
2012,"MIA","Heat",1692.245
2012,"IND","Pacers",1573.852
2012,"NOP","Pelicans",1370.589
2012,"LAC","Clippers",1521.017
2012,"BKN","Nets",1310.586
2012,"UTA","Jazz",1537.032
2012,"NYK","Knicks",1529.037
2012,"MIL","Bucks",1503.385
2012,"TOR","Raptors",1375.216
2012,"ORL","Magic",1581.226
2012,"DET","Pistons",1385.189
2012,"WAS","Wizards",1330.328
2012,"DAL","Mavericks",1569.606
2012,"HOU","Rockets",1499.175
2012,"GSW","Warriors",1460.897
2012,"LAL","Lakers",1608.825
2012,"VAN","Grizzlies",1566.463
2012,"MIN","Timberwolves",1481.233
2012,"MIL","Bucks",1509.953
2012,"ATL","Hawks",1533.649
2012,"CLE","Cavaliers",1355.453
2012,"PHI","Sixers",1566.664
2012,"SAS","Spurs",1653.208
2012,"PHO","Suns",1532.884
2012,"POR","Trailblazers",1474.238
2012,"OKC","Thunder",1683.864
2012,"ATL","Hawks",1518.784
2012,"CHI","Bulls",1682.929
2012,"BOS","Celtics",1545.016
2012,"UTA","Jazz",1529.284
2012,"MIN","Timberwolves",1485.333
2012,"CHA","Hornets",1247.434
2012,"DET","Pistons",1399.978
2012,"CLE","Cavaliers",1340.664
2012,"GSW","Warriors",1437.094
2012,"NOP","Pelicans",1394.393
2012,"PHO","Suns",1522.6
2012,"LAC","Clippers",1531.301
2012,"BKN","Nets",1333.841
2012,"IND","Pacers",1550.596
2012,"ORL","Magic",1566.668
2012,"NYK","Knicks",1543.595
2012,"SAC","Kings",1405.042
2012,"SAS","Spurs",1657.037
2012,"DEN","Nuggets",1536.541
2012,"TOR","Raptors",1387.726
2012,"WAS","Wizards",1328.953
2012,"IND","Pacers",1551.972
2012,"LAL","Lakers",1598.18
2012,"OKC","Thunder",1694.508
2012,"MIA","Heat",1698.496
2012,"DAL","Mavericks",1563.355
2012,"NOP","Pelicans",1390.85
2012,"POR","Trailblazers",1477.781
2012,"NYK","Knicks",1535.893
2012,"ATL","Hawks",1526.487
2012,"CHA","Hornets",1242.616
2012,"DEN","Nuggets",1541.36
2012,"CHI","Bulls",1684.698
2012,"DET","Pistons",1398.208
2012,"MIL","Bucks",1529.361
2012,"CLE","Cavaliers",1321.257
2012,"BKN","Nets",1342.648
2012,"GSW","Warriors",1428.287
2012,"VAN","Grizzlies",1557.868
2012,"HOU","Rockets",1507.77
2012,"LAC","Clippers",1533.407
2012,"POR","Trailblazers",1475.676
2012,"MIN","Timberwolves",1465.798
2012,"BOS","Celtics",1564.552
2012,"ORL","Magic",1559.879
2012,"DAL","Mavericks",1570.143
2012,"TOR","Raptors",1383.164
2012,"MIA","Heat",1703.059
2012,"SAC","Kings",1412.768
2012,"UTA","Jazz",1521.558
2012,"PHI","Sixers",1540.441
2012,"WAS","Wizards",1355.176
2012,"CHA","Hornets",1240.882
2012,"DET","Pistons",1399.942
2012,"LAC","Clippers",1539.56
2012,"UTA","Jazz",1515.404
2012,"LAL","Lakers",1599.487
2012,"NOP","Pelicans",1389.542
2012,"MIL","Bucks",1521.291
2012,"VAN","Grizzlies",1565.937
2012,"NYK","Knicks",1539.049
2012,"CLE","Cavaliers",1318.101
2012,"PHI","Sixers",1544.848
2012,"ATL","Hawks",1522.08
2012,"SAC","Kings",1393.185
2012,"BKN","Nets",1362.232
2012,"IND","Pacers",1548.042
2012,"SAS","Spurs",1660.967
2012,"MIA","Heat",1684.948
2012,"BOS","Celtics",1582.662
2012,"HOU","Rockets",1501.832
2012,"IND","Pacers",1553.98
2012,"LAL","Lakers",1602.076
2012,"GSW","Warriors",1425.698
2012,"CHI","Bulls",1676.493
2012,"OKC","Thunder",1702.714
2012,"ORL","Magic",1551.674
2012,"DEN","Nuggets",1549.564
2012,"PHO","Suns",1527.717
2012,"NOP","Pelicans",1384.425
2012,"MIN","Timberwolves",1457.983
2012,"POR","Trailblazers",1483.491
2012,"WAS","Wizards",1350.235
2012,"TOR","Raptors",1388.104
2012,"HOU","Rockets",1518.271
2012,"CHI","Bulls",1660.054
2012,"LAC","Clippers",1563.551
2012,"DAL","Mavericks",1546.153
2012,"VAN","Grizzlies",1581.129
2012,"OKC","Thunder",1687.522
2012,"POR","Trailblazers",1474.608
2012,"UTA","Jazz",1524.287
2012,"SAC","Kings",1401.124
2012,"MIN","Timberwolves",1450.044
2012,"WAS","Wizards",1340.52
2012,"MIL","Bucks",1531.006
2012,"SAS","Spurs",1669.088
2012,"CLE","Cavaliers",1309.979
2012,"ORL","Magic",1541.601
2012,"DET","Pistons",1410.015
2012,"NYK","Knicks",1533.388
2012,"IND","Pacers",1559.641
2012,"BKN","Nets",1361
2012,"LAL","Lakers",1603.308
2012,"VAN","Grizzlies",1583.092
2012,"GSW","Warriors",1423.736
2012,"MIA","Heat",1687.552
2012,"PHI","Sixers",1542.244
2012,"PHO","Suns",1536.52
2012,"SAC","Kings",1392.321
2012,"CHA","Hornets",1238.601
2012,"TOR","Raptors",1390.386
2012,"CHA","Hornets",1235.529
2012,"ATL","Hawks",1525.152
2012,"SAS","Spurs",1673.334
2012,"BOS","Celtics",1578.417
2012,"VAN","Grizzlies",1574.987
2012,"DAL","Mavericks",1554.258
2012,"LAC","Clippers",1554.888
2012,"LAL","Lakers",1611.971
2012,"OKC","Thunder",1682.832
2012,"MIA","Heat",1692.242
2012,"CLE","Cavaliers",1307.871
2012,"MIL","Bucks",1533.115
2012,"GSW","Warriors",1432.121
2012,"MIN","Timberwolves",1441.659
2012,"DEN","Nuggets",1543.522
2012,"NOP","Pelicans",1390.467
2012,"TOR","Raptors",1424.767
2012,"PHI","Sixers",1507.863
2012,"BKN","Nets",1356.265
2012,"POR","Trailblazers",1479.343
2012,"UTA","Jazz",1517.805
2012,"PHO","Suns",1543.002
2012,"IND","Pacers",1567.136
2012,"WAS","Wizards",1333.025
2012,"BOS","Celtics",1574.596
2012,"CHI","Bulls",1663.875
2012,"WAS","Wizards",1329.755
2012,"DET","Pistons",1413.285
2012,"ORL","Magic",1521.565
2012,"NYK","Knicks",1553.424
2012,"LAC","Clippers",1561.994
2012,"SAC","Kings",1385.215
2012,"DET","Pistons",1410.541
2012,"ATL","Hawks",1527.896
2012,"DAL","Mavericks",1546.029
2012,"POR","Trailblazers",1487.572
2012,"DEN","Nuggets",1548.665
2012,"PHO","Suns",1537.86
2012,"OKC","Thunder",1675.383
2012,"IND","Pacers",1574.584
2012,"LAL","Lakers",1599.428
2012,"HOU","Rockets",1530.813
2012,"MIA","Heat",1666.905
2012,"VAN","Grizzlies",1600.323
2012,"MIL","Bucks",1534.098
2012,"CHA","Hornets",1234.545
2012,"BKN","Nets",1363.145
2012,"WAS","Wizards",1322.874
2012,"SAS","Spurs",1676.251
2012,"NOP","Pelicans",1387.55
2012,"CLE","Cavaliers",1319.763
2012,"TOR","Raptors",1412.875
2012,"GSW","Warriors",1428.679
2012,"UTA","Jazz",1521.247
2012,"ATL","Hawks",1534.913
2012,"CHA","Hornets",1227.529
2012,"GSW","Warriors",1443.147
2012,"DEN","Nuggets",1534.196
2012,"BOS","Celtics",1592.492
2012,"IND","Pacers",1556.688
2012,"LAC","Clippers",1565.718
2012,"SAC","Kings",1381.491
2012,"DAL","Mavericks",1542.377
2012,"VAN","Grizzlies",1603.975
2012,"MIL","Bucks",1543.527
2012,"POR","Trailblazers",1478.143
2012,"MIN","Timberwolves",1433.502
2012,"NOP","Pelicans",1395.706
2012,"ORL","Magic",1531.893
2012,"PHI","Sixers",1497.535
2012,"LAL","Lakers",1585.287
2012,"PHO","Suns",1552.001
2012,"BOS","Celtics",1600.404
2012,"PHI","Sixers",1489.622
2012,"MIA","Heat",1670.108
2012,"DET","Pistons",1407.338
2012,"CLE","Cavaliers",1315.917
2012,"BKN","Nets",1366.992
2012,"NYK","Knicks",1557.622
2012,"CHI","Bulls",1659.676
2012,"TOR","Raptors",1410.469
2012,"OKC","Thunder",1677.79
2012,"HOU","Rockets",1542.918
2012,"SAC","Kings",1369.386
2012,"UTA","Jazz",1518.019
2012,"SAS","Spurs",1679.479
2012,"CHA","Hornets",1206.373
2012,"WAS","Wizards",1344.03
2012,"GSW","Warriors",1431.656
2012,"DEN","Nuggets",1545.688
2012,"IND","Pacers",1558.982
2012,"TOR","Raptors",1408.175
2012,"LAC","Clippers",1560.268
2012,"VAN","Grizzlies",1609.425
2012,"OKC","Thunder",1692.166
2012,"MIL","Bucks",1529.151
2012,"PHO","Suns",1569.375
2012,"MIN","Timberwolves",1416.128
2012,"NOP","Pelicans",1392.334
2012,"LAL","Lakers",1588.658
2012,"DET","Pistons",1399.353
2012,"ORL","Magic",1539.878
2012,"POR","Trailblazers",1470.17
2012,"HOU","Rockets",1550.891
2012,"SAS","Spurs",1669.082
2012,"UTA","Jazz",1528.416
2012,"CHI","Bulls",1664.446
2012,"NYK","Knicks",1552.852
2012,"CLE","Cavaliers",1320.752
2012,"CHA","Hornets",1201.538
2012,"SAC","Kings",1366.456
2012,"DAL","Mavericks",1545.307
2012,"BOS","Celtics",1615.669
2012,"MIA","Heat",1654.844
2012,"PHI","Sixers",1504.139
2012,"BKN","Nets",1352.475
2012,"ORL","Magic",1527.399
2012,"WAS","Wizards",1356.509
2012,"ATL","Hawks",1532.709
2012,"BOS","Celtics",1617.873
2012,"CLE","Cavaliers",1316.422
2012,"IND","Pacers",1563.312
2012,"MIN","Timberwolves",1413.377
2012,"DEN","Nuggets",1548.439
2012,"HOU","Rockets",1533.623
2012,"UTA","Jazz",1545.684
2012,"PHO","Suns",1563.262
2012,"VAN","Grizzlies",1615.539
2012,"NYK","Knicks",1561.043
2012,"MIL","Bucks",1520.959
2012,"NOP","Pelicans",1398.107
2012,"SAC","Kings",1360.684
2012,"OKC","Thunder",1682.773
2012,"LAC","Clippers",1569.661
2012,"GSW","Warriors",1426.579
2012,"POR","Trailblazers",1475.248
2012,"LAL","Lakers",1610.862
2012,"SAS","Spurs",1646.879
2012,"TOR","Raptors",1392.718
2012,"PHI","Sixers",1519.596
2012,"DET","Pistons",1411.886
