"id","MaxElo","tot_sal","tot_spMP","tot_spWS","tot_spBPM","tot_spPTS","tot_spPER","tot_spVORP","tot_spUSG","avg_sal","avg_spMP","avg_spWS","avg_spBPM","avg_spPTS","avg_spPER","avg_spVORP","avg_spUSG","max_sal","max_spMP","max_spWS","max_spBPM","max_spPTS","max_spPER","max_spVORP","max_spUSG","min_sal","min_spMP","min_spWS","min_spBPM","min_spPTS","min_spPER","min_spVORP","min_spUSG","std_sal","std_spMP","std_spWS","std_spBPM","std_spPTS","std_spPER","std_spVORP","std_spUSG","sal_C","sal_PF","sal_PG","sal_SF","sal_SG","sal_Bench","sal_Start"
"MIN-2009",1437.7222,109864705.96728,148516.566762972,5562529.87279155,2934667.72701445,3985973.92605774,8527076.37582613,4407383.11251946,7006163.61744019,7324313.73115202,9901.10445086478,370835.32485277,195644.515134297,265731.595070516,568471.758388409,293825.540834631,467077.574496013,20459100.204499,42168.8350609971,2052605.72597137,589829.231600969,1360472.04115542,3207196.44683027,1001908.56743085,1158097.30801777,822295.875255624,883.239393400241,57089.5666479489,62862.9486688805,18025.6977580666,43049.6075869121,56628.606652132,38605.4401528462,5473302.358353,11554.8366708052,549975.760431408,154187.003824707,362542.708862438,1066026.43242272,305975.638980031,374746.744340536,"42766363.9263804","22683115.99182","6625540.10736196","28651100.6186094","8316289.44785276",39708489.1523517,70156216.8149285
"NOP-2009",1649.8036,125553407.994887,100989.58743106,2317922.49928824,3032070.68034246,2447349.28945531,2976658.03554866,6757000.28289953,7136344.85742516,8968100.57106339,7213.54195936145,165565.892806303,216576.477167319,174810.663532522,212618.431110618,482642.877349966,509738.918387512,23301055.2147239,20196.3280719518,335565.358270296,625794.42864981,438971.114519427,496122.945959432,3947318.7037911,1540881.13683519,1856938.61145194,2136.86836760868,51642.4999323924,26178.8850072793,42376.2913895443,64289.6427729784,39051.9730893711,81444.6759408746,7381930.89804631,5427.79353710779,103784.323966328,180466.481023481,122546.171784583,134189.404627992,1008035.45736586,437514.153896079,"28871577.1820041","18343443.2515337","20039110.2157464","35653586.6278118","22645690.7177914",47539717.5132925,78013690.481595
"NYK-2009",1450.6213,124062162.780164,1579331.85976121,3031832.28941144,18288989.0666266,9787487.72377774,7686974.02941242,3927055.11871684,6597730.37736559,11278378.4345603,143575.623614656,275621.117219222,1662635.36969333,889771.611252521,698815.820855675,357005.01079244,599793.670669599,23858428.0613497,1507151.08018064,1045219.0608006,16096373.5363292,8048186.76816461,5365457.84544309,1995260.46231376,1158176.119483,2182576.80981595,798.01711510638,34811.708973767,37791.6996252178,24903.7610350794,36630.9363424801,31948.9039594769,106467.161454437,7093286.59011555,452275.60100549,288534.357950291,4790090.36471184,2376726.01412268,1557500.13446748,560217.833122999,362489.409969633,"33965855.9345603","17160070.2965235","14145010.8394683","13433965.9713702","21498831.6768917",63600568.7137014,60461594.0664623
"OKC-2009",1378.1254,102872947.966258,266222.022175146,13234873.2680612,4827460.77540552,2980648.57655462,5950537.47069974,59413322.0480593,6095408.122391,6858196.53108384,17748.1348116764,882324.884537414,321830.718360368,198709.905103641,396702.498046649,3960888.13653729,406360.541492733,14223724.4376278,137855.277096114,6329557.37474436,1665672.99335378,586070.127291146,2434445.14413245,51315143.1492842,874850.41278497,275710.554192229,1286.39344130038,15933.921638382,2782.11330193973,35885.5357466412,2757.10554192229,5955.88333085154,12475.5906874312,4025808.50428521,34137.2134486248,1688925.46554595,430651.67667779,144415.878697102,626553.995781939,13135432.5974103,264551.055754033,"27355079.8578732","8183561.96523518","24055586.8302659","8339947.60736196","17123247.6359918",57630311.2668712,45242636.6993865
"ORL-2009",1721.8114,129586041.718814,87475.6665737341,1881501.96234838,2248939.53268213,1972261.88269173,2623980.24896981,1767237.62093552,6235029.34990094,9968157.05529337,6728.89742874878,144730.920180644,172995.348667856,151712.452514749,201844.634536139,135941.355456578,479617.642300072,30591694.6308793,15387.9432350419,317326.436147815,530691.692318508,329619.954255237,424553.353854807,312231.745659204,1390531.57413088,1323363.41820041,1128.26724293403,20590.7944440274,17422.979914177,34522.3770177958,16134.1567424433,20957.1786868037,52807.3328730221,9201428.23792294,4284.72401833768,91279.0756644908,141013.579178377,88789.759346164,115486.316379365,89495.0982399489,383556.14075876,"25588754.601227","42602148.0286298","31172229.0388548","14197929.2321063","16024980.8179959",35016062.4662577,94569979.2525562
"PHI-2009",1555.1096,116197733.019427,92679.7488696433,2018997.84339784,2485100.90160982,2146539.55543845,2233734.3047367,3445639.3685891,6407649.28214855,9683144.41828561,7723.31240580361,168249.820283154,207091.741800818,178878.296286538,186144.525394725,287136.614049092,533970.773512379,25588464.4539877,27813.5483195518,673779.093610919,725278.132613027,529621.706140676,394141.963130393,1033527.81443081,1536971.30368098,1590150.08486708,1418.8148095306,41318.8954077074,24756.8499918831,42642.4419586934,25988.5340710812,34350.3295031966,107721.579882413,9194712.39680766,7211.59465468735,179598.133568721,222781.520987701,146617.403683516,131429.410248329,359315.487640411,477120.799456946,"26119647.7924335","40226755.3588957","19219155.9775051","21017075.6646217","9615098.22597137",19508282.1216769,96689450.8977504
"PHO-2009",1628.8707,72681193.4059305,45816.0132354679,1086987.51872724,1170440.06349415,1047943.73143773,1051046.40878555,1085442.1237941,3530665.30938954,7268119.34059305,4581.60132354679,108698.751872724,117044.006349415,104794.373143773,105104.640878555,108544.21237941,353066.530938954,22783997.9550102,9432.50260884693,266909.958386752,324964.07339678,264033.309634884,289853.507818278,292186.717290477,1079810.32962134,101198.149284254,387.732372736605,10234.8128253393,5236.4158641271,8187.85026027143,10983.7015686568,3882.17038202526,8576.11434612322,8696014.85943737,3352.63170212116,91480.1622498993,108825.094571386,90512.5356620142,95026.696770472,100560.371531145,396252.957225115,"3019986.3803681","1723545.27811861","26047057.0449898","5949357.54601227","35941247.1564418",21664178.404908,51017015.0010225
"POR-2009",1664.187,76921676.7085889,1547371.57434581,1575581.56970011,3578290.82495011,33104722.7978872,11736542.7389957,1958161.99828498,4803002.13871909,5494405.47918492,110526.541024701,112541.540692865,255592.201782151,2364623.05699195,838324.481356835,139868.714163213,343071.581337078,11736362.8323108,1402799.7805726,405354.482048574,1734016.39543002,31212295.1177402,10404098.3725801,589284.658851884,1150623.80708929,1536792.75153374,1011.69097977892,23184.8463721248,21214.2819668168,27523.1151718168,16639.2402538325,22209.2464010205,58211.8466490053,3316501.21942655,372357.434762455,93892.5820578582,445298.476090569,8304135.23083085,2754105.28387328,163386.739261826,299295.186202044,"21057677.6789366","18158894.7280164","13563193.0879346","16389176.9805726","7752734.23312884",31673382.1380368,45248294.5705521
"SAC-2009",1469.5621,99936778.799591,406997.573545542,10685806.1583361,3392027.66722883,6400088.1308863,2764723.75834097,4798059.27571139,6584929.6487117,7138341.34282793,29071.255253253,763271.868452579,242287.690516345,457149.152206164,197480.268452926,342718.519693671,470352.117765121,16293506.50818,256863.703080677,8037937.80981592,437096.670942555,4429293.47999743,874922.168888383,1607587.56196318,2450084.55246185,1323363.41820041,1529.47784831202,43947.516499939,53299.7622224657,34040.2728959065,28176.8766076164,51623.6690708158,65513.0405049708,5531304.03298808,67049.5058638067,2101173.43162234,126338.628422714,1148157.27526836,222140.85507284,404779.042493718,612428.961263584,"6510478.12781186","28106940.6308793","23777947.5408998","5495340.35378323","21166726.5429448",61988144.2484662,37948634.5511248
"SAS-2009",1666.9117,124635512.324131,101296.74237429,1719336.89059715,1827874.78249495,2207574.18888386,3186620.28804391,1680989.22397642,6402754.19116278,7331500.72494887,5958.63190437,101137.464152773,107522.046029115,129857.305228462,187448.252237877,98881.7190574366,376632.599480163,38311904.4744376,15599.4504951438,392829.435279372,391027.465392769,407865.968687195,1226168.29508445,393736.66261258,1344277.34998027,138100.786298569,1381.00786298569,6537.74998966629,3990.57466901709,12290.9699805726,2234.72181464957,2983.24514091569,6004.38201298126,10076828.9019914,4817.52984591526,102219.837019016,111812.538152578,114517.569511406,285829.645613974,103672.074387213,396142.768112952,"45007609.99591","13853598.8558282","25934768.2034765","14098179.9591002","25741355.3098159",48126467.7678936,76509044.5562372
"TOR-2009",1512.2882,125724834.795501,157675.724561164,3604631.91195328,3183988.4327823,3292923.98049328,4224477.2464641,5725653.55552685,6463232.62378436,10477069.5662917,13139.6437134303,300385.992662773,265332.369398525,274410.331707773,352039.770538675,477137.796293904,538602.718648697,33125143.1492843,43278.7302766118,1034579.4989775,470112.924335377,914804.161221882,914804.161221882,2519791.33484016,1830118.40603781,822295.875255624,2612.24466349579,82738.7936530195,111416.253736039,55030.8244136971,77897.7505112474,22870.104030547,56321.6352914811,9987521.37482411,14144.1175372582,264999.937706192,132661.53349656,251127.79477048,273304.422088259,687382.145630223,498141.625916449,"28339078.8813906","10450050.8445808","24082254.3374233","43632163.2883436","19221287.4437627",33872701.9314928,91852132.8640082
"UTA-2009",1648.2374,122459631.219836,118322.983689101,2166185.77690611,2196135.07432206,2423614.91858806,2685828.87572648,2239243.49095404,6198919.41508197,8163975.41465576,7888.19891260672,144412.385127074,146409.004954804,161574.327905871,179055.258381766,149282.899396936,413261.294338798,28095924.3353783,19194.189268382,371929.469243314,333287.355375304,395654.630672258,553814.277132397,428101.861645864,1384035.68154573,1483435.41820041,647.788392227253,16100.701490224,15642.8616374214,18235.6011353365,16883.0885191607,15680.0180783654,74171.7709100205,8055650.94748874,6267.27198188881,111040.602525892,106124.662743475,121471.814224355,141717.997957211,123104.486244017,365056.342818554,"23274313.3108385","51142911.0040899","15358179.6840491","12631630.7382413","20052596.4826176",63880527.3210634,58579103.898773
"WAS-2009",1477.4908,131234265.88957,586910.269817107,16467541.1608683,3808575.82767797,5686144.16855961,3073679.6166594,14975539.4124544,6658145.60122846,8748951.0593047,39127.3513211404,1097836.07739122,253905.055178531,379076.277903974,204911.97444396,998369.294163624,443876.373415231,27254248.1124744,432607.112896419,9976303.88807091,747532.694408563,2958083.02684173,665086.925871393,6633558.21472393,1216707.50502118,1323363.41820041,638.688908397881,27778.1472216596,20735.8000387036,29298.3443332927,31570.0375157576,19371.6026677363,97221.9168299445,7567065.01737455,110090.106793663,2523006.22464792,204548.023674876,745272.949396353,199896.388037131,1840665.67805527,342086.646988598,"41248947.8026585","18456498.3793456","40724688.9396727","1323363.41820041","26911178.7607362",33331739.1431492,97902526.7464212
"ATL-2010",1635.1868,124619422.666898,113790.939069026,1990192.03636247,3484996.52524238,2397193.28663955,3117846.14640014,1924260.87417732,6314466.47617833,8901387.33334984,8127.92421921613,142156.574025891,248928.323231598,171228.091902825,222703.296171439,137447.20529838,451033.319727023,28328646.9941075,19438.1703594303,340704.206679257,1285688.94734142,395216.879747938,1232258.51222314,300270.071256487,1077134.8666961,581759.704679376,2863.94891216613,37349.5389795493,14704.5429053344,79215.6891584296,24683.7414678356,15971.291271322,24861.525840999,8568978.36806485,5185.08242179154,94147.1018419892,308123.998495635,91312.3014514601,304956.037475273,86730.5268524327,364903.194428615,"19367986.2915078","24517050.7133449","14359375.7812825","19496837.6942807","46878172.1864819",41767577.25026,82851845.4166377
"BKN-2010",1449.085,99589111.3123051,204963.669337793,6654457.01031462,6267007.42129048,3699199.599653,5827370.88615736,14934383.5118687,5606431.38652271,6639274.08748701,13664.2446225195,443630.467354308,417800.494752699,246613.306643533,388491.392410491,995625.567457911,373762.092434847,19974322.3570191,88816.1721720687,1435240.93580589,2504954.40257489,1223349.82451332,1749500.95944541,6061336.74176775,1188947.75934638,1392149.74003466,804.710832389977,37889.9845742718,41619.3137646529,21743.1160811067,40390.6602207424,35593.6218728008,71028.047960952,5362343.15471744,24110.3691647667,500413.558917014,628299.889708161,346606.618495204,559208.159774186,1541332.45206767,303406.753750771,"16111636.4506066","39041644.0263432","24625540.0346621","17418592.6793761","2391698.12131716",61436037.1216638,38153074.1906413
"BOS-2010",1696.8286,157673010.746621,100775.80715462,2361751.39027583,3003912.75614369,2512618.76156685,4297531.41445462,2274597.40275063,7778232.76017155,12128693.1343554,7751.98516573998,181673.183867372,231070.212011053,193278.366274373,330579.339573432,174969.030980818,598325.596936274,37443743.6339688,15530.3789439937,398798.426173837,765129.643308148,412721.563247237,2034023.06631369,400729.65341923,1758246.3925734,865531.270710572,1337.34772231292,30810.4390167431,29368.2482542572,46334.7115115402,24858.9314065533,29748.0100851312,41412.979459836,13188288.863659,4849.04639112848,131083.159865026,208883.073158498,143396.123369203,532752.888338391,133441.551787587,586105.04311136,"19111794.8006933","44713901.3968804","11528592.4970537","42073375.42461","40245346.6273831",41690492.632929,115982518.113692
"CHI-2010",1535.2805,107123196.832929,256682.950551691,4138504.42777662,3078658.00130334,5203342.05193024,7677099.527655,3348227.31517078,5682918.45728522,7141546.4555286,17112.1967034461,275900.295185108,205243.866753556,346889.470128683,511806.635177,223215.154344719,378861.230485682,23170970.5372617,168498.123707643,1393410.74523397,840197.739306758,3085441.35669225,3632619.63759099,1194352.0673434,1280164.11808076,81938.2263431543,365.795653317653,3621.66960436742,2336.56103507576,8048.15467637206,10324.2165192374,1775.32823743501,8535.23191074524,7185384.27390777,42305.1127789215,381746.416506737,208564.634031879,770974.551759155,990348.558178121,290598.548514069,386880.13640202,"27815908.4090121","10738466.1847487","20252553.6967071","24502185.3535529","23814083.1889081",51039262.3632582,56083934.4696707
"CLE-2010",1762.7637,117834096.183016,76588.374945161,1669967.81608891,2408121.05736782,1893344.03557935,2069091.82116574,2616340.1507062,5921585.62814345,9064161.24484736,5891.41345732008,128459.06277607,185240.081335986,145641.848890719,159160.909320441,201256.934669708,455506.586780266,29847826.6149047,10063.3265727932,298478.266149047,510698.375059667,299155.087614238,299838.076017608,908746.138196068,921306.359034975,865531.270710572,1598.6652550407,36429.1945808851,15061.6071517351,40367.4858869268,19984.2560410137,18753.1775320624,45795.3053286017,8860672.55291661,2679.87408030758,87411.1173213882,156232.118819108,77793.0481061448,88300.9254804141,229322.785856637,327559.13816549,"NA","36639064.0606586","30613902.4055459","36667069.72513","13914059.9916811",41503363.8748701,76330732.3081456
"DAL-2010",1646.8107,163158767.339688,161485.586033075,9785484.84074519,3317256.39975773,3321648.15734162,5692397.11213047,4236864.41574233,9295081.05317136,13596563.944974,13457.1321694229,815457.070062099,276438.033313144,276804.013111802,474366.426010872,353072.034645194,774590.08776428,37443747.4169844,73471.7905381211,6499304.68938095,913818.209665067,741399.679539586,2494077.06928036,2166434.89646031,2010224.8016054,2034203.14731369,2906.00449616241,40139.1871032434,24566.0598664659,44510.7817382501,22768.6189838918,31659.0771518539,82356.4027252506,9964013.19635127,19306.5801594301,1823421.32501393,246107.787465921,200933.129551853,677288.754695584,580756.485250979,526025.426005393,"34265609.5320624","43307421.5937608","17166265.5389948","15021452.6901213","34897236.9483536",45266284.0939342,117892483.245754
"DEN-2010",1660.5632,116167969.104333,105445.105737414,1921387.22757756,1737140.41356275,2427769.64903624,2515377.7093726,1677742.36896165,5726151.31309186,9680664.09202773,8787.09214478453,160115.60229813,144761.701130229,202314.137419687,209614.809114384,139811.864080137,477179.276090988,29847826.6149047,43908.2772544613,447550.985817353,409067.302323504,767860.316403889,525231.674411625,389233.736150243,1660596.41796484,1673759.31265165,925.09294531403,27687.4113640783,28379.5966481802,29775.3145161235,34684.69276535,26554.0085597008,103318.476089608,11021543.2407148,11801.7680823301,136078.969503936,128384.91476575,215889.570860391,175572.705497668,120204.442527162,477071.289635404,"1673759.31265165","38423400.9192374","28079707.5441941","35517239.1577123","12473862.1705373",32317829.3760832,83850139.7282496
"DET-2010",1493.4908,110437258.468284,87594.6259939931,3379159.3551415,3279821.47101328,2027783.50900988,2373286.56418941,4841810.22712273,5411540.95389921,7888375.60487745,6256.75899957093,241368.52536725,234272.962215234,144841.679214992,169520.468870672,345843.587651624,386538.63956423,21988778.1629116,14168.0271668245,1181996.7011295,623234.624231923,303931.733025606,589661.250224109,1490343.66664155,1033261.6555253,865531.270710572,387.782827379289,11557.8495967998,12924.487218043,12380.7385648567,14458.3064539152,11771.2252816638,46785.4740924634,7454028.0140127,5044.90466526286,307451.083816266,203581.24483426,110315.176349212,158063.63650704,405379.358350894,317035.734591704,"19683871.8769497","18834855.3608319","7446851.07244368","23567824.005546","40903856.152513",62168905.6013865,48268352.8668978
"GSW-2010",1442.5621,108543872.40208,159191.311834095,3046192.54623747,2189646.91864105,2899800.6263322,2430982.74372377,3061276.41140143,6371028.59806506,6783992.02512997,9949.45698963093,190387.034139842,136852.932415066,181237.539145763,151936.421482735,191329.775712589,398189.287379066,20806585.7885615,55168.9774696707,886291.468045567,575146.590965741,645477.036395147,930025.229438833,1422731.04080999,1685501.99907339,81938.2263431543,476.583085553554,12169.9253394144,10970.6991198371,9788.29622802006,12093.4303153407,2249.48422631517,4819.89566724437,6697271.88302452,14291.251393855,238009.244382215,165278.336089995,205881.064924382,227976.833687189,345854.535868398,435953.776593809,"30544005.5178509","29817874.5889081","7019493.25788561","8950614.90467937","32129945.9064125",29735317.8395147,78808554.5625649
"HOU-2010",1639.0288,95183437.8280762,222856.345968064,3890181.90009232,11556745.8694292,2797656.62896462,5621269.46392845,2037539.85620643,5587662.69895021,6345562.52187175,14857.0897312043,259345.460006154,770449.724628616,186510.441930975,374751.29759523,135835.990413762,372510.846596681,19255870.94974,150460.847644557,1721272.09705373,9753875.21663779,975387.521663779,2919542.28769498,343376.219361227,1138919.98540546,91849.7272097054,581.674241068933,13712.0007761316,16279.3541129393,13518.1915778824,13779.7577755727,2521.58878426645,5019.11077648663,5339470.82811737,37740.9870416434,449423.080774838,2486541.85196575,239988.168424503,728362.15369035,107228.276093902,360722.928593617,"8344859.53206239","17702394.5095321","6056751.72686309","11938417.9258233","33610901.9376083",27144313.4329289,68039124.3951473
"IND-2010",1507.4663,113099411.940728,113387.608546626,2226240.20240198,2227695.62606791,2524179.60176138,2496648.51007233,3560991.86950915,5985354.8077253,8078529.42433771,8099.11489618759,159017.157314427,159121.116147708,180298.542982956,178332.036433738,254356.562107797,427525.34340895,20896657.4984402,45080.9358752165,461915.662045059,417212.429138188,923831.324090122,576088.254982667,1492940.08417925,1111524.33502341,865531.270710572,1000.61418579257,21860.8469516613,19033.0757041827,18661.6986172718,13930.6310358891,18753.1775320624,38129.1308683071,7385869.03390209,11425.7087958782,140501.359241215,120731.689756836,234957.798070657,154160.126587195,373837.149930679,382309.219702225,"19101121.0221837","24413273.1379549","22239569.3989602","42013210.3445408","5332238.03708839",45406813.6658578,67692598.2748701
"LAC-2010",1442.3732,101698831.016984,108023.573149142,9294194.0338619,3788417.29015405,2344628.29018955,3224915.81990132,8760349.33183372,5025104.39447992,6779922.06779896,7201.57154327613,619612.935590794,252561.152676937,156308.552679303,214994.387993421,584023.288788915,335006.959631995,22981819.7573657,20090.8115568331,5205063.54424957,910214.217582324,344004.816041593,577031.931376083,6210630.75018567,945753.89948007,1011778.87071057,1225.10481381726,30784.0662301561,55900.7826067591,34204.5180335067,29533.0952129717,21921.8755320623,54840.3217838673,6529927.14055957,5486.2976915712,1362426.74646287,239987.11804805,95443.4660496191,151913.999626205,1560333.95959183,258999.638292658,"21064625.2824956","7199939.31889082","33699897.3795494","21344131.4984402","9878452.4422877",46249506.8714038,55449324.1455806
"LAL-2010",1724.2312,161769434.054766,154403.651549531,2969404.94675908,3186365.98687338,3297420.27636849,3819572.66044886,2846128.11551945,7798986.66566719,13480786.1712305,12866.9709624609,247450.412229923,265530.498906115,274785.023030707,318297.721704072,237177.342959954,649915.555472266,43569699.9566724,41261.7827984208,720538.955287437,915684.922344456,636998.206848315,933051.816510416,549410.953406673,1454162.91161179,1814165.93656846,2225.30329289428,57460.2369168647,67383.3062154,57658.3756648539,49692.3713060057,49805.0524200783,97535.803041315,12955903.9292392,12657.3976669118,199435.750571359,237888.069745815,207389.277742231,245093.212216744,159009.247420713,470097.336175666,"56628166.6596188","16000474.4287695","13231551.0155979","19098987.4013865","56810254.5493934",53837402.0058925,107932032.048873
"MEM-2010",1547.6661,90841720.0055459,115348.98001775,2532569.36062955,5531869.74995316,2086286.81607242,1927653.88170113,2609222.00349801,4904173.11842498,5677607.50034662,7209.31125110935,158285.585039347,345741.859372073,130392.926004526,120478.367606321,163076.375218626,306510.819901561,30264124.7833622,44246.9166136498,689947.330502602,3862534.58578856,523733.503157769,319293.756685711,551790.655112649,1230248.97493342,50913.7154246101,1180.15195147839,3689.15774060289,512.616451427737,26300.3618982101,512.624395028608,1103.13050086655,5785.64948006933,7138961.91753641,10536.4875401867,176385.854251492,942155.246578664,134763.805941282,90800.5683067339,160957.679126488,317236.361560273,"24632385.4013865","32251115.8960138","11213754.8069324","9725743.45164645","13018720.4495667",27878120.1005199,62963599.905026
"MIA-2010",1601.1729,96347655.2038129,103991.804762402,2912307.41476969,2372643.64254293,2523904.1027068,10058362.4995975,2516157.50699072,5054186.65143516,7411358.09260099,7999.36959710788,224023.647289976,182511.049426379,194146.469438984,773720.192276733,193550.577460825,388783.588571935,29847826.6149047,40624.4288640302,1259308.33774836,464743.466204505,877848.769497402,7882764.17677644,741991.22183709,1195279.56344559,1424556.94315425,809.674201713154,24588.6664206497,21041.2754260684,26181.4545288699,48371.0290301705,21773.8022512824,75774.3054869282,8500831.50018229,10777.5286832106,324610.633509215,145144.006544077,229769.788324111,2140266.88689294,192508.18080953,359162.350670012,"3886522.68769498","22203653.4488735","4982619.3015598","31063097.677643","34211762.0880416",38611186.0305026,57736469.1733103
"MIL-2010",1584.3243,121130612.192028,178442.06784479,2803611.08637301,2778188.56400973,3316930.86952925,3496497.20041475,2051006.13474282,6205053.65594033,8652186.58514484,12745.8619889136,200257.93474093,198442.040286409,236923.633537803,249749.800029625,146500.438195916,443218.118281452,32231292.8942808,65510.7579152049,1112986.83275563,778482.593402848,1010371.02548029,789666.67590988,698344.679376083,1359970.16431565,573565.692894281,1479.13255130895,29139.774282675,31403.3136216384,29575.6075378394,13672.565976561,15746.3376558554,30029.6174290199,8565839.2142891,18491.159617408,286236.134737265,228391.603115141,286844.026393823,238402.885537455,174504.836122703,370950.54579449,"40964066.6287695","3972166.37781629","16970138.8783362","6620277.29636049","52603963.0107453",42140262.9233969,78990349.2686309
"MIN-2010",1375.4215,90163031.8752166,88589.1004105285,14795013.8919544,2955242.54787119,1759229.21941368,2332680.54617028,26929251.0458937,4620129.84383724,6440216.56251547,6327.79288646632,1056786.70656817,211088.75341937,125659.22995812,166620.039012163,1923517.93184955,330009.274559803,22698093.5875217,21116.3201906413,12540696.7071057,446172.042569772,444705.556989563,595824.956672444,12540696.7071057,934077.925412416,1392944.17331023,1371.56182566795,61568.1324603121,53537.506487228,35105.5553344018,36638.5463766799,53537.506487228,83080.6040287525,5705265.42499003,6472.1404635803,3307103.43869486,121911.484620018,105684.200954907,143455.660691643,3764012.73500491,271695.088317599,"45334510.7802426","6433093.68457539","12559511.535182","18421810.5857886","7414105.28942808",34830943.3830156,55332088.492201
"NOP-2010",1516.2557,131041666.662739,114878.279595814,2239212.90560927,2398743.95442937,2810617.15684631,3146251.88058784,2760249.85929882,7362229.35319103,10080128.204826,8836.79073813953,172247.146585328,184518.765725336,216201.319757408,242019.375429834,212326.912253756,566325.334860848,25574131.1958406,29953.5644228769,425716.122437414,468465.858581758,620600.412886482,708655.74128445,675704.682099527,1361885.6152513,131493.839168111,462.659574278985,9527.91424791884,13385.162083504,10318.4807436177,8167.43423565309,2849.03318197574,12766.3921522438,9299763.63820429,7628.9562116276,131035.680788725,152894.020236698,164916.449326929,244081.030879447,203710.97154828,479798.252429727,"32634411.0363952","17165433.2755633","28100500.8894281","40523360.4436742","12617961.0176777",31284685.9247834,99756980.7379551
"NYK-2010",1473.8391,129991331.297054,430278.870066449,10503943.6056824,90987447.873944,4797924.16080402,24305331.4332799,5519901.73514949,6065027.25920392,10832610.9414211,35856.5725055374,875328.633806865,7582287.32282867,399827.013400335,2025444.28610666,459991.811262457,505418.938266993,43957812.7674177,320348.90317549,7315701.11885095,87788413.4262113,2438567.03961698,21897449.2765606,1689508.97766945,2133874.40618533,1515780.5812825,1023.56661686488,34995.920693241,32791.4532479974,28914.7700164717,27700.6172256499,32283.0586239974,70175.0269112268,12341153.8860965,91313.0445455718,2095696.39128233,25261869.7243456,728470.365301876,6264466.62248583,577533.076473881,581780.756807105,"33102186.5896014","18965912.2616984","16872391.4298094","9304858.37677644","46332487.3185442",53166149.3927209,76825181.9043328
"OKC-2010",1622.1665,85197201.5968804,208975.393224687,2120690.3817724,3658742.79220694,3068296.07339109,4407675.4222533,2322290.99949745,5313706.03231409,5324825.09980502,13060.9620765429,132543.148860775,228671.424512934,191768.504586943,275479.713890831,145143.187468591,332106.62701963,13902582.322357,49555.6128249566,706315.101894461,1617089.83854784,877848.769497399,1532759.70103986,1097310.96187174,1037506.14345948,332731.35389948,1601.56238578621,22180.8413859553,3982.46924884197,41439.7889418875,3973.45913741925,8589.63955632581,24646.766955517,4281269.83138754,16132.8937270349,168795.593001534,430780.950827461,206384.589590585,460290.483595979,260337.253216243,307679.381832849,"35938648.1802426","12850525.6845754","12402470.9916811","9469780.83327556","14535775.9071057",46933686.0488735,38263515.5480069
"ORL-2010",1781.7629,153012503.874177,91234.3838996364,1921115.05797448,1864289.25804473,2271636.82798697,2241576.93165571,1882058.38639176,7555966.86600571,12751041.9895147,7602.8653249697,160092.921497874,155357.438170394,189303.068998914,186798.077637976,156838.19886598,629663.905500476,35704101.2131716,15071.3808413557,404646.480415945,386794.429809359,430005.796627298,574653.599817835,386794.429809359,1840417.58830781,2471169.82149047,1443.2105285342,32604.6883910086,30086.7075534847,44441.0071569638,28463.2682307092,33609.9074227289,102104.21115436,11997705.9766697,4766.388838978,123143.552192729,125830.143556877,128607.760347247,163289.14877099,123938.288671384,542063.337760582,"39828704.2045061","45761475.1611785","18168581.1961872","13051403.8128249","36202339.4994801",43082840.9812825,109929662.892894
"PHI-2010",1500.7218,113322025.385095,111911.042074935,2192583.372747,2875298.43943287,2500838.57388655,2818091.2406117,4167476.16353338,6090512.98142863,8717078.87577657,8608.54169807194,168660.259442077,221176.803033297,192372.197991273,216776.249277823,320575.089502568,468500.998571433,28104913.7771231,48720.6554277612,443959.24224148,552587.567470777,789599.42229925,797318.657220106,1366927.14058561,1506403.57542438,1229480.06932409,1620.98043565895,35060.0122994354,46127.5951666797,32935.1630691665,34296.1600202139,44408.5543530146,62728.5749655148,9565386.20444857,12701.1613686565,143805.388410296,182942.03367876,216591.124696121,239458.930462914,383323.578178859,506434.030783984,"29098906.8","34771116.8828423","2864272.42980936","34828257.4419411","9811608.44818024",30599506.1396881,82722519.2454073
"PHO-2010",1718.2355,87677371.2124783,90762.3139457078,2539279.13432415,1798060.18781102,1720335.30865585,2119677.82535472,1525818.49841468,4354002.31418475,7970670.1102253,8251.1194496098,230843.557665832,163460.017073729,156394.118968714,192697.984123156,138710.772583153,395818.392198614,25220103.3556326,27047.8522097054,1230576.76554593,434321.21136915,282926.032568264,657204.53985234,388603.189119766,1212504.9690208,865531.270710572,1242.29596094035,30623.1870066849,25906.3454061292,37439.9923335154,38827.576792513,18753.1775320624,49177.9131085552,8954808.90065527,7755.69868926658,348636.206094214,137734.185212492,102863.98281106,181839.082541035,133879.429671585,390532.285737014,"9320069.88249567","3340932.39514731","40782799.6533795","9013465.92582323","25220103.3556326",24872024.3074523,62805346.905026
