"player","salary","year_end","team_id","fran_id","cap","per_cap","sal_2020"
"Steve Novak",3445946,2015,"OKC","Thunder",63065000,0.0546411797351938,5963538.35629906
"Steve Novak",3750000,2016,"DEN","Nuggets",7e+07,0.0535714285714286,5846785.71428571
"Steve Novak",416886,2016,"MIL","Bucks",7e+07,0.00595551428571429,649984.829142857
"Steve Novak",1551659,2017,"MIL","Bucks",94143000,0.0164819370532063,1798838.60998693
"Steve Scheffler",2e+05,1991,"CHA","Hornets",11871000,0.0168477803049448,1838766.74248168
"Steve Scheffler",140000,1993,"OKC","Thunder",1.4e+07,0.01,1091400
"Steve Scheffler",170000,1994,"OKC","Thunder",15175000,0.0112026359143328,1222655.68369028
"Steve Scheffler",275000,1995,"OKC","Thunder",15964000,0.0172262590829366,1880073.9163117
"Steve Scheffler",250000,1996,"OKC","Thunder",2.3e+07,0.0108695652173913,1186304.34782609
"Steve Scheffler",275000,1997,"OKC","Thunder",24363000,0.0112876082584247,1231929.56532447
"Steve Scheffler",330000,1998,"DEN","Nuggets",26900000,0.0122676579925651,1338892.19330855
"Steve Smith",2250000,1992,"MIA","Heat",12500000,0.18,19645200
"Steve Smith",2252000,1993,"MIA","Heat",1.4e+07,0.160857142857143,17555948.5714286
"Steve Smith",2252000,1994,"MIA","Heat",15175000,0.14840197693575,16196591.7627677
"Steve Smith",1935900,1995,"ATL","Hawks",15964000,0.121266599849662,13235036.7075921
"Steve Smith",2568000,1996,"ATL","Hawks",2.3e+07,0.111652173913043,12185718.2608696
"Steve Smith",4500000,1997,"ATL","Hawks",24363000,0.18470631695604,20158847.4325822
"Steve Smith",5400000,1998,"ATL","Hawks",26900000,0.200743494423792,21909144.9814126
"Steve Smith",6300000,1999,"ATL","Hawks",3e+07,0.21,22919400
"Steve Smith",8100000,2001,"POR","Trailblazers",35500000,0.228169014084507,24902366.1971831
"Steve Smith",9e+06,2002,"SAS","Spurs",42500000,0.211764705882353,23112000
"Steve Smith",9900000,2003,"SAS","Spurs",40271000,0.245834471455886,26830374.2146954
"Steve Smith",1070000,2004,"NOP","Pelicans",43840000,0.0244069343065693,2663772.81021898
"Steven Adams",2090880,2014,"OKC","Thunder",58679000,0.0356325090747968,3888932.04042332
"Steven Adams",2184960,2015,"OKC","Thunder",63065000,0.0346461587251249,3781281.76326013
"Steven Adams",2279040,2016,"OKC","Thunder",7e+07,0.0325577142857143,3553348.93714286
"Steven Adams",3140517,2017,"OKC","Thunder",94143000,0.0333590070424779,3640802.02861604
"Steven Adams",22471910,2018,"OKC","Thunder",99093000,0.226775957938502,24750328.0494081
"Steven Hill",148238,2009,"OKC","Thunder",58680000,0.00252620995228357,275710.554192229
"Steven Hunter",1244880,2002,"ORL","Magic",42500000,0.0292912941176471,3196851.84
"Steven Hunter",1338240,2003,"ORL","Magic",40271000,0.0332308609172854,3626816.16051253
"Steven Hunter",1431600,2004,"ORL","Magic",43840000,0.0326551094890511,3563978.64963504
"Steven Hunter",1e+06,2005,"CLE","Cavaliers",43870000,0.0227946204695692,2487804.87804878
"Steven Hunter",720046,2005,"PHO","Suns",43870000,0.0164131752906314,1791333.95121951
"Steven Hunter",2800000,2006,"PHI","Sixers",49500000,0.0565656565656566,6173575.75757576
"Steven Hunter",3024000,2007,"PHI","Sixers",53135000,0.0569116401618519,6211336.40726451
"Steven Hunter",3248000,2008,"DEN","Nuggets",55630000,0.0583857630774762,6372222.18227575
"Steven Hunter",3862600,2009,"DEN","Nuggets",58680000,0.065824812542604,7184120.0408998
"Steven Hunter",3696000,2010,"MEM","Grizzlies",57700000,0.064055459272097,6991012.82495667
"Steven Smith",161061,2007,"PHI","Sixers",53135000,0.00303116589818387,330821.446127788
"Stojko Vrankovic",222000,1991,"BOS","Celtics",11871000,0.0187010361384888,2041031.08415466
"Stojko Vrankovic",665000,1992,"BOS","Celtics",12500000,0.0532,5806248
"Stojko Vrankovic",831000,1993,"BOS","Celtics",1.4e+07,0.0593571428571429,6478238.57142857
"Stojko Vrankovic",831000,1994,"BOS","Celtics",15175000,0.0547611202635914,5976628.66556837
"Stojko Vrankovic",831000,1995,"BOS","Celtics",15964000,0.0520546229015284,5681241.54347281
"Stojko Vrankovic",3580000,1998,"LAC","Clippers",26900000,0.133085501858736,14524951.6728625
"Stojko Vrankovic",4060000,1999,"LAC","Clippers",3e+07,0.135333333333333,14770280
"Stromile Swift",3164280,2001,"MEM","Grizzlies",35500000,0.0891346478873239,9728155.47042254
"Stromile Swift",3401640,2002,"MEM","Grizzlies",42500000,0.0800385882352941,8735411.52
"Stromile Swift",3639000,2003,"MEM","Grizzlies",40271000,0.0903627920836334,9862195.12800775
"Stromile Swift",4592418,2004,"MEM","Grizzlies",43840000,0.104754060218978,11432858.1322993
"Stromile Swift",5993105,2005,"MEM","Grizzlies",43870000,0.136610553909277,14909675.8536585
"Stromile Swift",5e+06,2006,"HOU","Rockets",49500000,0.101010101010101,11024242.4242424
"Stromile Swift",5400000,2007,"MEM","Grizzlies",53135000,0.10162792886045,11091672.1558295
"Stromile Swift",5800000,2008,"BKN","Nets",55630000,0.104260291209779,11378968.1826353
"Stromile Swift",6200000,2009,"BKN","Nets",58680000,0.105657805044308,11531492.8425358
"Stuart Gray",520000,1992,"NYK","Knicks",12500000,0.0416,4540224
"Sun Yue",442114,2009,"LAL","Lakers",58680000,0.00753432174505794,822295.875255624
"Sundiata Gaines",269169,2010,"UTA","Jazz",57700000,0.0046649740034662,509135.262738302
"Sundiata Gaines",237626,2011,"MIN","Timberwolves",58044000,0.00409389428709255,446807.622493281
"Sundiata Gaines",89670,2011,"TOR","Raptors",58044000,0.00154486251808973,168606.295224313
"Sundiata Gaines",854389,2012,"BKN","Nets",58044000,0.0147196781751775,1606505.67603887
"T.J. Ford",2002680,2004,"MIL","Bucks",43840000,0.0456815693430657,4985686.47810219
"T.J. Ford",2152800,2005,"MIL","Bucks",43870000,0.0490722589468885,5355746.34146341
"T.J. Ford",2303040,2006,"MIL","Bucks",49500000,0.0465260606060606,5077854.25454545
"T.J. Ford",2929467,2007,"TOR","Raptors",53135000,0.0551325303472288,6017164.36209655
"T.J. Ford",8e+06,2008,"TOR","Raptors",55630000,0.143807298220385,15695128.5277728
"T.J. Ford",8e+06,2009,"IND","Pacers",58680000,0.136332651670075,14879345.603272
"T.J. Ford",8500000,2010,"IND","Pacers",57700000,0.147313691507799,16077816.2911612
"T.J. Ford",8500000,2011,"IND","Pacers",58044000,0.146440631245262,15982530.4941079
"T.J. Ford",1146337,2012,"SAS","Spurs",58044000,0.0197494486940941,2155454.83047343
"T.J. Leaf",2028360,2018,"IND","Pacers",99093000,0.0204692561533105,2234014.61657231
"T.J. McConnell",525093,2016,"PHI","Sixers",7e+07,0.00750132857142857,818695.000285714
"T.J. McConnell",874636,2017,"PHI","Sixers",94143000,0.00929050487025058,1013965.70153915
"T.J. McConnell",1471382,2018,"PHI","Sixers",99093000,0.0148484958574269,1620564.83787957
"T.J. Warren",1953120,2015,"PHO","Suns",63065000,0.0309699516371997,3380060.52168398
"T.J. Warren",2041080,2016,"PHO","Suns",7e+07,0.0291582857142857,3182335.30285714
"T.J. Warren",2128920,2017,"PHO","Suns",94143000,0.0226136834390236,2468057.41053504
"T.J. Warren",3152931,2018,"PHO","Suns",99093000,0.031817898337925,3472605.42460113
"Taj Gibson",1039800,2010,"CHI","Bulls",57700000,0.0180207972270364,1966789.80935875
"Taj Gibson",1117680,2011,"CHI","Bulls",58044000,0.0192557370270829,2101571.13913583
"Taj Gibson",1195680,2012,"CHI","Bulls",58044000,0.0205995451726277,2248234.36014058
"Taj Gibson",2155811,2013,"CHI","Bulls",58044000,0.0371409792571153,4053566.47612156
"Taj Gibson",7550000,2014,"CHI","Bulls",58679000,0.128666132688014,14042621.7215699
"Taj Gibson",8500000,2016,"CHI","Bulls",7e+07,0.121428571428571,13252714.2857143
"Taj Gibson",8950000,2017,"OKC","Thunder",94143000,0.0950681410195129,10375736.9108696
"Taj Gibson",1.4e+07,2018,"MIN","Timberwolves",99093000,0.141281422502094,15419454.4518785
"Tamar Slay",349458,2003,"BKN","Nets",40271000,0.00867765886121527,947079.688113034
"Tamar Slay",563679,2004,"BKN","Nets",43840000,0.0128576414233577,1403282.98494526
"Tang Hamilton",60881,2002,"MIA","Heat",42500000,0.00143249411764706,156342.408
"Tarence Kinsey",412718,2007,"MEM","Grizzlies",53135000,0.00776734732285687,847728.286816599
"Tarence Kinsey",219533,2008,"MEM","Grizzlies",55630000,0.00394630595002696,430699.831385943
"Tarence Kinsey",797581,2009,"CLE","Cavaliers",58680000,0.0135920415814588,1483435.41820041
"Tarik Black",507336,2015,"LAL","Lakers",63065000,0.0080446523428209,877993.356695473
"Tarik Black",845059,2016,"LAL","Lakers",7e+07,0.0120722714285714,1317567.70371429
"Tarik Black",6191000,2017,"LAL","Lakers",94143000,0.0657616604527155,7177227.62180937
"Tarik Black",3290000,2018,"HOU","Rockets",99093000,0.0332011342879921,3623571.79619146
"Tariq Abdul-Wahad",1226880,1998,"SAC","Kings",26900000,0.0456089219330855,4977757.73977695
"Tariq Abdul-Wahad",1411000,1999,"SAC","Kings",3e+07,0.0470333333333333,5133218
"Tariq Abdul-Wahad",1594920,2000,"DEN","Nuggets",3.4e+07,0.0469094117647059,5119693.2
"Tariq Abdul-Wahad",4500000,2001,"DEN","Nuggets",35500000,0.126760563380282,13834647.8873239
"Tariq Abdul-Wahad",5062500,2002,"DEN","Nuggets",42500000,0.119117647058824,13000500
"Tariq Abdul-Wahad",5625000,2003,"DAL","Mavericks",40271000,0.139678676963572,15244530.8038042
"Tariq Abdul-Wahad",6750000,2005,"DAL","Mavericks",43870000,0.153863688169592,16792682.9268293
"Tariq Abdul-Wahad",3656250,2006,"DAL","Mavericks",49500000,0.0738636363636364,8061477.27272727
"Tate George",410000,1991,"BKN","Nets",11871000,0.0345379496251369,3769471.82208744
"Tate George",481000,1992,"BKN","Nets",12500000,0.03848,4199707.2
"Tate George",551000,1993,"BKN","Nets",1.4e+07,0.0393571428571429,4295438.57142857
"Tate George",626000,1994,"BKN","Nets",15175000,0.0412520593080725,4502249.75288303
"Tate George",5260,1995,"PHI","Sixers",15964000,0.000329491355549987,35960.6865447256
"Taurean Green",427163,2008,"DEN","Nuggets",55630000,0.00767864461621427,838047.273413626
"Taurean Waller-Prince",2318280,2017,"ATL","Hawks",94143000,0.024625091615946,2687582.49896434
"Taurean Waller-Prince",2422560,2018,"ATL","Hawks",99093000,0.0244473373497623,2668182.39835306
"Taylor Griffin",457588,2010,"PHO","Suns",57700000,0.00793046793760832,865531.270710572
"Tayshaun Prince",903360,2003,"DET","Pistons",40271000,0.0224320230438777,2448230.99500882
"Tayshaun Prince",971160,2004,"DET","Pistons",43840000,0.0221523722627737,2417709.90875912
"Tayshaun Prince",1038960,2005,"DET","Pistons",43870000,0.0236826988830636,2584729.75609756
"Tayshaun Prince",1763115,2006,"DET","Pistons",49500000,0.0356184848484849,3887401.43636364
"Tayshaun Prince",7851240,2007,"DET","Pistons",53135000,0.147760233367837,16126551.8697657
"Tayshaun Prince",8675620,2008,"DET","Pistons",55630000,0.155952184073342,17020621.3697645
"Tayshaun Prince",9500000,2009,"DET","Pistons",58680000,0.161895023858214,17669222.9038855
"Tayshaun Prince",10324380,2010,"DET","Pistons",57700000,0.178932062391681,19528645.2894281
"Tayshaun Prince",6292135,2012,"DET","Pistons",58044000,0.108402849562401,11831087.0012404
"Tayshaun Prince",6764045,2013,"MEM","Grizzlies",58044000,0.116533061126042,12718418.2912963
"Tayshaun Prince",7235955,2014,"MEM","Grizzlies",58679000,0.123314218033709,13458513.756199
"Tayshaun Prince",7707865,2015,"DET","Pistons",63065000,0.122220962499009,13339195.8471418
"Tayshaun Prince",1499187,2016,"MIN","Timberwolves",7e+07,0.0214169571428571,2337446.70257143
"Tellis Frank",2e+05,1994,"MIN","Timberwolves",15175000,0.0131795716639209,1438418.45140033
"Terence Morris",420000,2002,"HOU","Rockets",42500000,0.00988235294117647,1078560
"Terence Morris",835810,2006,"ORL","Magic",49500000,0.0168850505050505,1842834.41212121
"Terran Petteway",75000,2016,"ATL","Hawks",7e+07,0.00107142857142857,116935.714285714
"Terrance Ferguson",1785000,2018,"OKC","Thunder",99093000,0.018013381369017,1965980.44261451
"Terrance Roberson",316969,2001,"CHA","Hornets",35500000,0.00892870422535211,974478.77915493
"Terrel Harris",473604,2012,"MIA","Heat",58044000,0.00815939632003308,890516.51436841
"Terrel Harris",186656,2013,"MIA","Heat",58044000,0.00321576734890773,350968.848459789
"Terrell Brandon",525000,1992,"CLE","Cavaliers",12500000,0.042,4583880
"Terrell Brandon",682000,1993,"CLE","Cavaliers",1.4e+07,0.0487142857142857,5316677.14285714
"Terrell Brandon",840000,1994,"CLE","Cavaliers",15175000,0.0553542009884679,6041357.49588138
"Terrell Brandon",997000,1995,"CLE","Cavaliers",15964000,0.0624530192934102,6816122.52568279
"Terrell Brandon",1155000,1996,"CLE","Cavaliers",2.3e+07,0.0502173913043478,5480726.08695652
"Terrell Brandon",1312000,1997,"CLE","Cavaliers",24363000,0.0538521528547387,5877423.96256619
"Terrell Brandon",1469440,1998,"MIL","Bucks",26900000,0.0546260223048327,5961884.07434944
"Terrell Brandon",6300000,1999,"MIN","Timberwolves",3e+07,0.21,22919400
"Terrell Brandon",7400000,2000,"MIN","Timberwolves",3.4e+07,0.217647058823529,23754000
"Terrell Brandon",8330000,2001,"MIN","Timberwolves",35500000,0.234647887323944,25609470.4225352
"Terrell Brandon",9300000,2002,"MIN","Timberwolves",42500000,0.218823529411765,23882400
"Terrell Brandon",10175000,2003,"MIN","Timberwolves",40271000,0.252663206774105,27575662.3873259
"Terrell Brandon",11100000,2004,"ATL","Hawks",43840000,0.253193430656934,27633531.0218978
"Terrence Jones",1551840,2014,"HOU","Rockets",58679000,0.0264462584570289,2886344.64800014
"Terrence Jones",1618680,2015,"HOU","Rockets",63065000,0.0256668516609847,2801280.19027987
"Terrence Jones",2489530,2016,"HOU","Rockets",7e+07,0.0355647142857143,3881532.91714286
"Terrence Jones",1050961,2017,"NOP","Pelicans",94143000,0.0111634534697216,1218379.31168541
"Terrence Jones",236457,2017,"MIL","Bucks",94143000,0.00251167904145821,274124.650584749
"Terrence Rencher",2e+05,1996,"MIA","Heat",2.3e+07,0.00869565217391304,949043.47826087
"Terrence Ross",2563320,2013,"TOR","Raptors",58044000,0.0441616704568948,4819804.7136655
"Terrence Ross",2678640,2014,"TOR","Raptors",58679000,0.0456490396905196,4982136.19182331
"Terrence Ross",2793960,2015,"TOR","Raptors",63065000,0.0443028621263775,4835214.37247285
"Terrence Ross",3553917,2016,"TOR","Raptors",7e+07,0.0507702428571429,5541064.30542857
"Terrence Ross",1e+07,2017,"ORL","Magic",94143000,0.106221386613981,11593002.1350499
"Terrence Ross",10500000,2018,"ORL","Magic",99093000,0.10596106687657,11564590.8389089
"Terrence Williams",2060040,2010,"BKN","Nets",57700000,0.0357025996533795,3896581.72616984
"Terrence Williams",2214480,2011,"HOU","Rockets",58044000,0.0381517469505892,4163881.66218731
"Terrence Williams",2369040,2012,"HOU","Rockets",58044000,0.0408145544759148,4454500.47550134
"Terry Catledge",1085000,1991,"ORL","Magic",11871000,0.0913992081543257,9975309.5779631
"Terry Catledge",1386000,1992,"ORL","Magic",12500000,0.11088,12101443.2
"Terry Catledge",1086000,1993,"ORL","Magic",1.4e+07,0.0775714285714286,8466145.71428571
"Terry Catledge",1386000,1994,"ORL","Magic",15175000,0.091334431630972,9968239.86820428
"Terry Cummings",1860000,1991,"SAS","Spurs",11871000,0.156684356835987,17100530.7050796
"Terry Cummings",1861000,1992,"SAS","Spurs",12500000,0.14888,16248763.2
"Terry Cummings",2407000,1993,"SAS","Spurs",1.4e+07,0.171928571428571,18764284.2857143
"Terry Cummings",2407000,1994,"SAS","Spurs",15175000,0.158616144975288,17311366.062603
"Terry Cummings",2406600,1995,"SAS","Spurs",15964000,0.150751691305437,16453039.5890754
"Terry Cummings",650000,1996,"MIL","Bucks",2.3e+07,0.0282608695652174,3084391.30434783
"Terry Cummings",1e+06,1998,"PHI","Sixers",26900000,0.0371747211895911,4057249.07063197
"Terry Cummings",1150000,1999,"GSW","Warriors",3e+07,0.0383333333333333,4183700
"Terry Cummings",2600000,2000,"GSW","Warriors",3.4e+07,0.0764705882352941,8346000
"Terry Cummings",2200000,2001,"GSW","Warriors",35500000,0.0619718309859155,6763605.63380282
"Terry Davis",250000,1991,"MIA","Heat",11871000,0.021059725381181,2298458.4281021
"Terry Davis",382000,1992,"DAL","Mavericks",12500000,0.03056,3335318.4
"Terry Davis",1537000,1993,"DAL","Mavericks",1.4e+07,0.109785714285714,11982012.8571429
"Terry Davis",1200000,1994,"DAL","Mavericks",15175000,0.0790774299835255,8630510.70840198
"Terry Davis",1560000,1995,"DAL","Mavericks",15964000,0.0977198697068404,10665146.5798046
"Terry Davis",1920000,1996,"DAL","Mavericks",2.3e+07,0.0834782608695652,9110817.39130435
"Terry Davis",2300000,1997,"DAL","Mavericks",24363000,0.0944054508886426,10303410.9099865
"Terry Davis",272250,1998,"WAS","Wizards",26900000,0.0101208178438662,1104586.05947955
"Terry Davis",1750000,1999,"WAS","Wizards",3e+07,0.0583333333333333,6366500
"Terry Davis",923500,2001,"DEN","Nuggets",35500000,0.0260140845070423,2839177.18309859
"Terry Dehere",1050000,1994,"LAC","Clippers",15175000,0.0691927512355848,7551696.86985173
"Terry Dehere",1365000,1995,"LAC","Clippers",15964000,0.0855048859934853,9332003.25732899
"Terry Dehere",1680000,1996,"LAC","Clippers",2.3e+07,0.0730434782608696,7971965.2173913
"Terry Dehere",1905000,1997,"LAC","Clippers",24363000,0.0781923408447236,8533912.07979313
"Terry Dehere",5e+05,1998,"SAC","Kings",26900000,0.0185873605947955,2028624.53531599
"Terry Dehere",386125,1998,"LAC","Clippers",26900000,0.0143540892193309,1566605.29739777
"Terry Dehere",575000,1999,"SAC","Kings",3e+07,0.0191666666666667,2091850
"Terry Dehere",537500,1999,"MEM","Grizzlies",3e+07,0.0179166666666667,1955425
"Terry Mills",6e+05,1991,"BKN","Nets",11871000,0.0505433409148345,5516300.22744503
"Terry Mills",850000,1992,"BKN","Nets",12500000,0.068,7421520
"Terry Mills",1337000,1993,"DET","Pistons",1.4e+07,0.0955,10422870
"Terry Mills",1614000,1994,"DET","Pistons",15175000,0.106359143327842,11608036.9028007
"Terry Mills",1897000,1995,"DET","Pistons",15964000,0.118829867201203,12969091.7063393
"Terry Mills",2457000,1997,"DET","Pistons",24363000,0.100849649057998,11006730.6981899
"Terry Mills",1145000,1999,"MIA","Heat",3e+07,0.0381666666666667,4165510
"Terry Mills",510000,2000,"DET","Pistons",3.4e+07,0.015,1637100
"Terry Mills",1400000,2001,"DAL","Mavericks",35500000,0.0394366197183099,4304112.67605634
"Terry Mills",1e+06,2001,"IND","Pacers",35500000,0.028169014084507,3074366.1971831
"Terry Porter",2e+06,1991,"POR","Trailblazers",11871000,0.168477803049448,18387667.4248168
"Terry Porter",1787000,1992,"POR","Trailblazers",12500000,0.14296,15602654.4
"Terry Porter",2200000,1993,"POR","Trailblazers",1.4e+07,0.157142857142857,17150571.4285714
"Terry Porter",2500000,1994,"POR","Trailblazers",15175000,0.164744645799012,17980230.6425041
"Terry Porter",2600000,1995,"POR","Trailblazers",15964000,0.162866449511401,17775244.2996743
"Terry Porter",1525000,1996,"MIN","Timberwolves",2.3e+07,0.066304347826087,7236456.52173913
"Terry Porter",2e+06,1998,"MIN","Timberwolves",26900000,0.0743494423791822,8114498.14126394
"Terry Porter",1e+06,1999,"MIA","Heat",3e+07,0.0333333333333333,3638000
"Terry Porter",2e+06,2000,"SAS","Spurs",3.4e+07,0.0588235294117647,6420000
"Terry Porter",2400000,2002,"SAS","Spurs",42500000,0.0564705882352941,6163200
"Terry Rozier",1824360,2016,"BOS","Celtics",7e+07,0.0260622857142857,2844437.86285714
"Terry Rozier",1906440,2017,"BOS","Celtics",94143000,0.0202504700296358,2210136.29903445
"Terry Rozier",1988520,2018,"BOS","Celtics",99093000,0.0200672095909903,2190135.25476068
"Terry Teagle",550000,1991,"LAL","Lakers",11871000,0.0463313958385983,5056608.54182461
"Terry Teagle",7e+05,1992,"LAL","Lakers",12500000,0.056,6111840
"Thabo Sefolosha",1679280,2007,"CHI","Bulls",53135000,0.0316040274771808,3449263.55885951
"Thabo Sefolosha",1805160,2008,"CHI","Bulls",55630000,0.0324493978069387,3541527.27664929
"Thabo Sefolosha",1931160,2009,"OKC","Thunder",58680000,0.0329100204498977,3591799.63190184
"Thabo Sefolosha",2759628,2010,"OKC","Thunder",57700000,0.0478271750433276,5219857.88422877
"Thabo Sefolosha",3250000,2011,"OKC","Thunder",58044000,0.055992006064365,6110967.54186479
"Thabo Sefolosha",3300000,2012,"OKC","Thunder",58044000,0.0568534215422783,6204982.42712425
"Thabo Sefolosha",3600000,2013,"OKC","Thunder",58044000,0.0620219144097581,6769071.738681
"Thabo Sefolosha",3900000,2014,"OKC","Thunder",58679000,0.0664633003289081,7253804.59789703
"Thabo Sefolosha",4150000,2015,"ATL","Hawks",63065000,0.0658051216998335,7181970.98231983
"Thabo Sefolosha",4e+06,2016,"ATL","Hawks",7e+07,0.0571428571428571,6236571.42857143
"Thabo Sefolosha",3850000,2017,"ATL","Hawks",94143000,0.0408952338463826,4463305.8219942
"Thabo Sefolosha",5250000,2018,"UTA","Jazz",99093000,0.0529805334382852,5782295.41945445
"Thaddeus Young",1968120,2009,"PHI","Sixers",58680000,0.0335398773006135,3660542.20858896
"Thaddeus Young",2105400,2010,"PHI","Sixers",57700000,0.0364887348353553,3982380.51993068
"Thaddeus Young",2901241,2011,"PHI","Sixers",58044000,0.0499834780511336,5455196.79450072
"Thaddeus Young",7478261,2012,"PHI","Sixers",58044000,0.128837795465509,14061356.9971056
"Thaddeus Young",8289130,2013,"PHI","Sixers",58044000,0.142807697608711,15586032.1170147
"Thaddeus Young",8600000,2014,"PHI","Sixers",58679000,0.146560098161182,15995569.1133114
"Thaddeus Young",9410870,2015,"BKN","Nets",63065000,0.149224926662967,16286408.4959962
"Thaddeus Young",11200000,2016,"BKN","Nets",7e+07,0.16,17462400
"Thaddeus Young",14153652,2017,"IND","Pacers",94143000,0.150342054109174,16408331.7854753
"Thaddeus Young",14796348,2018,"IND","Pacers",99093000,0.149317792376858,16296543.8600103
"Thanasis Antetokounmpo",105888,2016,"NYK","Knicks",7e+07,0.00151268571428571,165094.518857143
"Tharon Mayes",130000,1992,"PHI","Sixers",12500000,0.0104,1135056
"Theo Ratliff",821000,1997,"DET","Pistons",24363000,0.0336986413824242,3677869.72047777
"Theo Ratliff",928080,1998,"DET","Pistons",26900000,0.0345011152416357,3765451.71747212
"Theo Ratliff",6e+06,1999,"PHI","Sixers",3e+07,0.2,21828000
"Theo Ratliff",7031250,2000,"PHI","Sixers",3.4e+07,0.206801470588235,22570312.5
"Theo Ratliff",9667969,2002,"ATL","Hawks",42500000,0.227481623529412,24827344.392
"Theo Ratliff",9375000,2003,"ATL","Hawks",40271000,0.232797794939286,25407551.3396737
"Theo Ratliff",10156250,2004,"ATL","Hawks",43840000,0.23166628649635,25284058.5082117
"Theo Ratliff",10937500,2005,"POR","Trailblazers",43870000,0.249316161385913,27210365.8536585
"Theo Ratliff",11666666,2006,"POR","Trailblazers",49500000,0.235690222222222,25723230.8533333
"Theo Ratliff",11666666,2008,"MIN","Timberwolves",55630000,0.209718964587453,22888727.7950746
"Theo Ratliff",1262275,2009,"PHI","Sixers",58680000,0.0215111622358555,2347728.24642127
"Theo Ratliff",1352181,2011,"LAL","Lakers",58044000,0.0232957928468059,2542502.83130039
"Theron Smith",366931,2004,"MEM","Grizzlies",43840000,0.00836977645985401,913477.402828467
"Thomas Bryant",815615,2018,"LAL","Lakers",99093000,0.00823080338671753,898309.881626351
"Thomas Gardner",101451,2008,"CHI","Bulls",55630000,0.00182367427646953,199035.810533885
"Thomas Gardner",711517,2009,"ATL","Hawks",58680000,0.0121253749147921,1323363.41820041
"Thomas Hamilton",510000,2000,"HOU","Rockets",3.4e+07,0.015,1637100
"Thomas Robinson",3526440,2014,"POR","Trailblazers",58679000,0.0600971386697115,6559001.71441231
"Thomas Robinson",3678360,2015,"PHI","Sixers",63065000,0.0583264885435662,6365752.95964481
"Thomas Robinson",981300,2016,"BKN","Nets",7e+07,0.0140185714285714,1529986.88571429
"Thomas Robinson",1050961,2017,"LAL","Lakers",94143000,0.0111634534697216,1218379.31168541
"Thomas Walkup",69500,2017,"CHI","Bulls",94143000,0.000738238636967167,80571.3648385966
"Thon Maker",2568600,2017,"MIL","Bucks",94143000,0.0272840253656671,2977778.52840891
"Thon Maker",2684160,2018,"MIL","Bucks",99093000,0.0270872816445158,2956305.91868245
"Thurl Bailey",1e+06,1991,"UTA","Jazz",11871000,0.0842389015247241,9193833.71240839
"Thurl Bailey",1e+06,1992,"MIN","Timberwolves",12500000,0.08,8731200
"Thurl Bailey",1e+06,1994,"MIN","Timberwolves",15175000,0.0658978583196046,7192092.25700165
"Thurl Bailey",850000,1999,"UTA","Jazz",3e+07,0.0283333333333333,3092300
"Tiago Splitter",3400000,2011,"SAS","Spurs",58044000,0.0585762524981049,6393012.19764317
"Tiago Splitter",3672000,2012,"SAS","Spurs",58044000,0.0632623526979533,6904453.17345462
"Tiago Splitter",3944000,2013,"SAS","Spurs",58044000,0.0679484528978017,7415894.14926607
"Tiago Splitter",1e+07,2014,"SAS","Spurs",58679000,0.170418718792072,18599498.9689668
"Tiago Splitter",9250000,2015,"SAS","Spurs",63065000,0.146674066439388,16008007.6111948
"Tiago Splitter",8500000,2016,"ATL","Hawks",7e+07,0.121428571428571,13252714.2857143
"Tiago Splitter",8550000,2017,"PHI","Sixers",94143000,0.0908192855549536,9912016.82546764
"Tibor Pleiss",3e+06,2016,"UTA","Jazz",7e+07,0.0428571428571429,4677428.57142857
"Tibor Pleiss",3e+06,2017,"PHI","Sixers",94143000,0.0318664159841943,3477900.64051496
"Tibor Pleiss",5e+05,2018,"PHI","Sixers",99093000,0.0050457650893605,550694.801852805
"Tierre Brown",332817,2002,"HOU","Rockets",42500000,0.00783098823529412,854674.056
"Tierre Brown",720046,2005,"LAL","Lakers",43870000,0.0164131752906314,1791333.95121951
"Tim Breaux",150000,1995,"HOU","Rockets",15964000,0.00939614131796542,1025494.86344275
"Tim Breaux",225000,1996,"HOU","Rockets",2.3e+07,0.00978260869565217,1067673.91304348
"Tim Breaux",272250,1998,"MIL","Bucks",26900000,0.0101208178438662,1104586.05947955
"Tim Duncan",2967840,1998,"SAS","Spurs",26900000,0.110328624535316,12041266.0817844
"Tim Duncan",3858240,2000,"SAS","Spurs",3.4e+07,0.113477647058824,12384950.4
"Tim Duncan",10865250,2002,"SAS","Spurs",42500000,0.255652941176471,27901962
"Tim Duncan",12072500,2003,"SAS","Spurs",40271000,0.299781480469817,32718150.7784758
"Tim Duncan",12676125,2004,"SAS","Spurs",43840000,0.289145187043796,31557305.7139599
"Tim Duncan",17429672,2007,"SAS","Spurs",53135000,0.328026197421662,35800779.1866002
"Tim Duncan",19014188,2008,"SAS","Spurs",55630000,0.341797375516808,37303765.5639044
"Tim Duncan",20598704,2009,"SAS","Spurs",58680000,0.351034492160873,38311904.4744376
"Tim Duncan",22183220,2010,"SAS","Spurs",57700000,0.384457885615251,41959733.6360485
"Tim Duncan",18700000,2011,"SAS","Spurs",58044000,0.322169388739577,35161567.0870374
"Tim Duncan",21164619,2012,"SAS","Spurs",58044000,0.364630607814761,39795784.536903
"Tim Duncan",9638554,2013,"SAS","Spurs",58044000,0.166055992006064,18123350.9675419
